student_id,course_id,scenario_type,expected_status,scheduled_offset_ms
1652,963,NORMAL,200,8065
9458,963,NORMAL,200,8065
7679,963,NORMAL,200,8065
19823,963,NORMAL,200,8066
8570,964,NORMAL,200,8066
24492,964,NORMAL,200,8066
19562,964,NORMAL,200,8067
2410,964,NORMAL,200,8067
8552,964,NORMAL,200,8067
5892,964,NORMAL,200,8067
18629,964,NORMAL,200,8067
3983,964,NORMAL,200,8068
39867,964,NORMAL,200,8068
13979,964,NORMAL,200,8068
15459,964,NORMAL,200,8068
34160,965,NORMAL,200,8068
21629,965,NORMAL,200,8069
7871,965,NORMAL,200,8069
4440,965,NORMAL,200,8069
9011,965,NORMAL,200,8069
10070,965,NORMAL,200,8069
26372,965,NORMAL,200,8069
9673,965,NORMAL,200,8070
5196,965,NORMAL,200,8070
36208,965,NORMAL,200,8070
36404,965,NORMAL,200,8070
11104,967,NORMAL,200,8070
30090,967,NORMAL,200,8070
19958,967,NORMAL,200,8070
10588,967,NORMAL,200,8070
20333,967,NORMAL,200,8070
12571,967,NORMAL,200,8071
36735,967,NORMAL,200,8071
2653,967,NORMAL,200,8071
32335,967,NORMAL,200,8071
36342,967,NORMAL,200,8071
20066,967,NORMAL,200,8072
21521,968,NORMAL,200,8072
891,968,NORMAL,200,8072
18412,968,NORMAL,200,8072
38388,968,NORMAL,200,8072
14011,968,NORMAL,200,8073
14969,968,NORMAL,200,8073
2158,968,NORMAL,200,8073
5405,968,NORMAL,200,8073
16507,968,NORMAL,200,8073
8460,968,NORMAL,200,8073
8723,968,NORMAL,200,8074
22778,969,NORMAL,200,8074
12991,969,NORMAL,200,8074
23831,969,NORMAL,200,8075
2847,969,NORMAL,200,8075
474,969,NORMAL,200,8075
27878,969,NORMAL,200,8075
14119,969,NORMAL,200,8075
1150,969,NORMAL,200,8075
10507,969,NORMAL,200,8076
4475,969,NORMAL,200,8076
38483,969,NORMAL,200,8076
4176,970,NORMAL,200,8076
1976,970,NORMAL,200,8076
34408,970,NORMAL,200,8076
34821,970,NORMAL,200,8076
17404,970,NORMAL,200,8077
30472,970,NORMAL,200,8077
3564,970,NORMAL,200,8077
5962,970,NORMAL,200,8077
22067,970,NORMAL,200,8077
27954,970,NORMAL,200,8077
9739,970,NORMAL,200,8077
14268,972,NORMAL,200,8078
39629,972,NORMAL,200,8078
9383,972,NORMAL,200,8078
37441,972,NORMAL,200,8078
28067,972,NORMAL,200,8078
6846,972,NORMAL,200,8079
25177,972,NORMAL,200,8079
14847,972,NORMAL,200,8079
38432,972,NORMAL,200,8080
996,972,NORMAL,200,8080
21902,972,NORMAL,200,8080
39080,973,NORMAL,200,8080
37350,973,NORMAL,200,8081
20611,973,NORMAL,200,8081
17581,973,NORMAL,200,8081
31408,973,NORMAL,200,8081
15919,973,NORMAL,200,8081
39692,973,NORMAL,200,8081
3565,973,NORMAL,200,8081
7182,973,NORMAL,200,8081
5689,973,NORMAL,200,8082
8064,973,NORMAL,200,8082
8924,974,NORMAL,200,8082
33359,974,NORMAL,200,8082
431,974,NORMAL,200,8082
35923,974,NORMAL,200,8082
14080,974,NORMAL,200,8083
15351,974,NORMAL,200,8083
30877,974,NORMAL,200,8083
29017,974,NORMAL,200,8083
25519,974,NORMAL,200,8083
23575,974,NORMAL,200,8083
29191,974,NORMAL,200,8084
17532,975,NORMAL,200,8085
5673,975,NORMAL,200,8085
636,975,NORMAL,200,8085
30541,975,NORMAL,200,8085
6767,975,NORMAL,200,8085
32982,975,NORMAL,200,8086
14995,975,NORMAL,200,8086
35892,975,NORMAL,200,8087
32007,975,NORMAL,200,8087
34862,975,NORMAL,200,8087
29949,975,NORMAL,200,8087
1110,977,NORMAL,200,8087
22576,977,NORMAL,200,8087
10292,977,NORMAL,200,8087
39429,977,NORMAL,200,8087
6175,977,NORMAL,200,8088
11466,977,NORMAL,200,8088
5290,977,NORMAL,200,8089
38433,977,NORMAL,200,8089
22663,977,NORMAL,200,8089
20117,977,NORMAL,200,8089
30202,977,NORMAL,200,8089
6295,978,NORMAL,200,8089
6367,978,NORMAL,200,8090
1007,978,NORMAL,200,8090
38521,978,NORMAL,200,8090
4850,978,NORMAL,200,8090
25544,978,NORMAL,200,8091
15903,978,NORMAL,200,8091
31395,978,NORMAL,200,8091
35766,978,NORMAL,200,8091
19798,978,NORMAL,200,8091
30015,978,NORMAL,200,8091
38937,979,NORMAL,200,8091
37322,979,NORMAL,200,8091
17838,979,NORMAL,200,8091
11379,979,NORMAL,200,8091
31546,979,NORMAL,200,8092
23225,979,NORMAL,200,8092
32152,979,NORMAL,200,8092
2443,979,NORMAL,200,8092
4258,979,NORMAL,200,8092
22579,979,NORMAL,200,8092
12938,979,NORMAL,200,8092
24452,980,NORMAL,200,8092
28449,980,NORMAL,200,8092
7229,980,NORMAL,200,8092
1392,980,NORMAL,200,8092
26472,980,NORMAL,200,8093
23548,980,NORMAL,200,8093
35948,980,NORMAL,200,8093
35565,980,NORMAL,200,8093
12175,980,NORMAL,200,8093
27767,980,NORMAL,200,8093
21011,980,NORMAL,200,8093
35605,982,NORMAL,200,8093
31000,982,NORMAL,200,8093
8831,982,NORMAL,200,8094
7330,982,NORMAL,200,8094
3535,982,NORMAL,200,8094
10099,982,NORMAL,200,8094
34994,982,NORMAL,200,8094
28580,982,NORMAL,200,8094
23856,982,NORMAL,200,8094
11743,982,NORMAL,200,8094
14154,982,NORMAL,200,8094
3883,983,NORMAL,200,8095
20161,983,NORMAL,200,8095
11960,983,NORMAL,200,8095
27884,983,NORMAL,200,8095
26467,983,NORMAL,200,8095
26047,983,NORMAL,200,8095
16673,983,NORMAL,200,8095
16284,983,NORMAL,200,8096
6634,983,NORMAL,200,8096
28906,983,NORMAL,200,8096
38584,983,NORMAL,200,8096
24023,984,NORMAL,200,8096
31162,984,NORMAL,200,8096
35522,984,NORMAL,200,8097
6719,984,NORMAL,200,8097
26988,984,NORMAL,200,8097
1389,984,NORMAL,200,8097
39698,984,NORMAL,200,8097
33772,984,NORMAL,200,8097
24562,984,NORMAL,200,8098
27176,984,NORMAL,200,8098
19698,984,NORMAL,200,8098
23848,985,NORMAL,200,8098
1840,985,NORMAL,200,8098
982,985,NORMAL,200,8098
31486,985,NORMAL,200,8099
30459,985,NORMAL,200,8099
16358,985,NORMAL,200,8099
1615,985,NORMAL,200,8099
31972,985,NORMAL,200,8099
3060,985,NORMAL,200,8099
5857,985,NORMAL,200,8099
17941,985,NORMAL,200,8100
35786,987,NORMAL,200,8100
36411,987,NORMAL,200,8100
19867,987,NORMAL,200,8100
17902,987,NORMAL,200,8100
29205,987,NORMAL,200,8101
16728,987,NORMAL,200,8102
17594,987,NORMAL,200,8102
10607,987,NORMAL,200,8102
30895,987,NORMAL,200,8102
16201,987,NORMAL,200,8102
22072,987,NORMAL,200,8102
31365,988,NORMAL,200,8103
14348,988,NORMAL,200,8103
17107,988,NORMAL,200,8103
5185,988,NORMAL,200,8103
7547,988,NORMAL,200,8104
28030,988,NORMAL,200,8104
33680,988,NORMAL,200,8104
1748,988,NORMAL,200,8104
21977,988,NORMAL,200,8104
37839,988,NORMAL,200,8104
4020,988,NORMAL,200,8104
24575,989,NORMAL,200,8105
39200,989,NORMAL,200,8105
3599,989,NORMAL,200,8105
36323,989,NORMAL,200,8105
4094,989,NORMAL,200,8106
13437,989,NORMAL,200,8106
4474,989,NORMAL,200,8106
30415,989,NORMAL,200,8106
36441,989,NORMAL,200,8107
24949,989,NORMAL,200,8107
2759,989,NORMAL,200,8107
29118,990,NORMAL,200,8107
3680,990,NORMAL,200,8107
10981,990,NORMAL,200,8107
20650,990,NORMAL,200,8107
13888,990,NORMAL,200,8108
15879,990,NORMAL,200,8108
34907,990,NORMAL,200,8108
37347,990,NORMAL,200,8108
24552,990,NORMAL,200,8108
27218,990,NORMAL,200,8108
1311,990,NORMAL,200,8108
10812,992,NORMAL,200,8109
27529,992,NORMAL,200,8109
16744,992,NORMAL,200,8109
23132,992,NORMAL,200,8109
24840,992,NORMAL,200,8109
16406,992,NORMAL,200,8109
2135,992,NORMAL,200,8110
23747,992,NORMAL,200,8112
2813,992,NORMAL,200,8112
28690,992,NORMAL,200,8112
13731,992,NORMAL,200,8113
27456,993,NORMAL,200,8113
36376,993,NORMAL,200,8113
33163,993,NORMAL,200,8113
3627,993,NORMAL,200,8113
25482,993,NORMAL,200,8114
2636,993,NORMAL,200,8114
18799,993,NORMAL,200,8114
2236,993,NORMAL,200,8114
36034,993,NORMAL,200,8114
12758,993,NORMAL,200,8114
38080,993,NORMAL,200,8115
15415,994,NORMAL,200,8115
30537,994,NORMAL,200,8115
33924,994,NORMAL,200,8115
9309,994,NORMAL,200,8116
25389,994,NORMAL,200,8116
28,994,NORMAL,200,8116
8180,994,NORMAL,200,8116
14025,994,NORMAL,200,8116
9838,994,NORMAL,200,8116
29669,994,NORMAL,200,8117
12346,994,NORMAL,200,8117
5721,995,NORMAL,200,8117
39288,995,NORMAL,200,8117
14440,995,NORMAL,200,8117
445,995,NORMAL,200,8117
31658,995,NORMAL,200,8117
38387,995,NORMAL,200,8118
25759,995,NORMAL,200,8118
24294,995,NORMAL,200,8118
38934,995,NORMAL,200,8118
13752,995,NORMAL,200,8118
16918,995,NORMAL,200,8119
3889,997,NORMAL,200,8119
45,997,NORMAL,200,8119
6699,997,NORMAL,200,8119
2221,997,NORMAL,200,8120
25380,997,NORMAL,200,8120
24131,997,NORMAL,200,8120
8459,997,NORMAL,200,8120
18900,997,NORMAL,200,8121
8319,997,NORMAL,200,8121
18542,997,NORMAL,200,8121
37564,997,NORMAL,200,8122
31468,998,NORMAL,200,8122
30830,998,NORMAL,200,8122
28683,998,NORMAL,200,8123
11336,998,NORMAL,200,8123
31475,998,NORMAL,200,8124
33844,998,NORMAL,200,8124
25085,998,NORMAL,200,8124
32794,998,NORMAL,200,8124
1494,998,NORMAL,200,8125
9099,998,NORMAL,200,8125
4339,998,NORMAL,200,8125
5322,999,NORMAL,200,8125
32051,999,NORMAL,200,8125
23222,999,NORMAL,200,8125
17561,999,NORMAL,200,8125
6829,999,NORMAL,200,8126
12532,999,NORMAL,200,8126
21136,999,NORMAL,200,8126
35485,999,NORMAL,200,8126
17260,999,NORMAL,200,8127
37471,999,NORMAL,200,8127
39098,999,NORMAL,200,8127
29036,1000,NORMAL,200,8127
9523,1000,NORMAL,200,8127
6659,1000,NORMAL,200,8127
19168,1000,NORMAL,200,8128
35243,1000,NORMAL,200,8128
2311,1000,NORMAL,200,8129
16045,1000,NORMAL,200,8130
23341,1000,NORMAL,200,8130
17983,1000,NORMAL,200,8130
27545,1000,NORMAL,200,8131
401,1000,NORMAL,200,8131
10764,1002,NORMAL,200,8131
11676,1002,NORMAL,200,8131
37457,1002,NORMAL,200,8132
37685,1002,NORMAL,200,8132
13270,1002,NORMAL,200,8132
39741,1002,NORMAL,200,8132
4342,1002,NORMAL,200,8132
34718,1002,NORMAL,200,8133
34184,1002,NORMAL,200,8133
6253,1002,NORMAL,200,8133
26686,1002,NORMAL,200,8133
6973,1003,NORMAL,200,8133
38036,1003,NORMAL,200,8133
37884,1003,NORMAL,200,8134
33372,1003,NORMAL,200,8134
3539,1003,NORMAL,200,8134
19474,1003,NORMAL,200,8134
13771,1003,NORMAL,200,8134
10815,1003,NORMAL,200,8134
22774,1003,NORMAL,200,8134
39400,1003,NORMAL,200,8134
27023,1003,NORMAL,200,8135
6339,1004,NORMAL,200,8135
4946,1004,NORMAL,200,8136
6147,1004,NORMAL,200,8136
12040,1004,NORMAL,200,8136
2479,1004,NORMAL,200,8136
30891,1004,NORMAL,200,8136
11659,1004,NORMAL,200,8137
13790,1004,NORMAL,200,8137
29849,1004,NORMAL,200,8137
8491,1004,NORMAL,200,8137
8442,1004,NORMAL,200,8138
35432,1005,NORMAL,200,8138
8965,1005,NORMAL,200,8139
36453,1005,NORMAL,200,8139
32719,1005,NORMAL,200,8139
22777,1005,NORMAL,200,8140
39598,1005,NORMAL,200,8140
14504,1005,NORMAL,200,8140
24946,1005,NORMAL,200,8140
29789,1005,NORMAL,200,8140
12655,1005,NORMAL,200,8140
35528,1005,NORMAL,200,8140
21112,1007,NORMAL,200,8140
27066,1007,NORMAL,200,8141
34367,1007,NORMAL,200,8141
25943,1007,NORMAL,200,8141
39545,1007,NORMAL,200,8141
4897,1007,NORMAL,200,8141
36090,1007,NORMAL,200,8141
34750,1007,NORMAL,200,8141
17600,1007,NORMAL,200,8141
10527,1007,NORMAL,200,8141
14424,1007,NORMAL,200,8142
17206,1008,NORMAL,200,8142
16963,1008,NORMAL,200,8142
32471,1008,NORMAL,200,8142
20391,1008,NORMAL,200,8142
16853,1008,NORMAL,200,8142
31424,1008,NORMAL,200,8143
29169,1008,NORMAL,200,8143
23923,1008,NORMAL,200,8143
33908,1008,NORMAL,200,8143
9615,1008,NORMAL,200,8143
23798,1008,NORMAL,200,8144
9489,1009,NORMAL,200,8144
39269,1009,NORMAL,200,8144
27264,1009,NORMAL,200,8144
22733,1009,NORMAL,200,8145
8173,1009,NORMAL,200,8145
15916,1009,NORMAL,200,8145
11436,1009,NORMAL,200,8145
36210,1009,NORMAL,200,8145
2693,1009,NORMAL,200,8145
25430,1009,NORMAL,200,8145
18017,1009,NORMAL,200,8146
10310,1010,NORMAL,200,8146
35316,1010,NORMAL,200,8147
13865,1010,NORMAL,200,8147
29405,1010,NORMAL,200,8148
14867,1010,NORMAL,200,8148
20636,1010,NORMAL,200,8148
39039,1010,NORMAL,200,8148
8770,1010,NORMAL,200,8149
9697,1010,NORMAL,200,8149
33083,1010,NORMAL,200,8149
25825,1010,NORMAL,200,8149
35727,1012,NORMAL,200,8150
4955,1012,NORMAL,200,8150
17541,1012,NORMAL,200,8150
31856,1012,NORMAL,200,8150
38324,1012,NORMAL,200,8150
11025,1012,NORMAL,200,8150
17970,1012,NORMAL,200,8151
15463,1012,NORMAL,200,8151
25983,1012,NORMAL,200,8151
21722,1012,NORMAL,200,8151
21991,1012,NORMAL,200,8151
4279,1013,NORMAL,200,8151
10149,1013,NORMAL,200,8151
35831,1013,NORMAL,200,8151
17862,1013,NORMAL,200,8152
6219,1013,NORMAL,200,8152
8745,1013,NORMAL,200,8152
9372,1013,NORMAL,200,8152
39981,1013,NORMAL,200,8152
5306,1013,NORMAL,200,8152
36626,1013,NORMAL,200,8152
3039,1013,NORMAL,200,8153
17998,1014,NORMAL,200,8153
17494,1014,NORMAL,200,8153
33525,1014,NORMAL,200,8153
20207,1014,NORMAL,200,8153
18706,1014,NORMAL,200,8154
27890,1014,NORMAL,200,8154
33982,1014,NORMAL,200,8154
12145,1014,NORMAL,200,8154
2246,1014,NORMAL,200,8154
31442,1014,NORMAL,200,8154
26712,1014,NORMAL,200,8155
27655,1015,NORMAL,200,8155
28446,1015,NORMAL,200,8155
28921,1015,NORMAL,200,8155
8808,1015,NORMAL,200,8155
2893,1015,NORMAL,200,8156
34116,1015,NORMAL,200,8156
15004,1015,NORMAL,200,8156
19463,1015,NORMAL,200,8157
862,1015,NORMAL,200,8157
16389,1015,NORMAL,200,8157
22999,1015,NORMAL,200,8157
21674,1017,NORMAL,200,8157
10359,1017,NORMAL,200,8158
27055,1017,NORMAL,200,8158
11381,1017,NORMAL,200,8158
24312,1017,NORMAL,200,8159
463,1017,NORMAL,200,8159
31950,1017,NORMAL,200,8159
28498,1017,NORMAL,200,8159
23778,1017,NORMAL,200,8159
844,1017,NORMAL,200,8159
25345,1017,NORMAL,200,8159
12262,1018,NORMAL,200,8159
19792,1018,NORMAL,200,8159
15925,1018,NORMAL,200,8160
34781,1018,NORMAL,200,8160
22731,1018,NORMAL,200,8160
16101,1018,NORMAL,200,8160
39870,1018,NORMAL,200,8160
2208,1018,NORMAL,200,8161
5153,1018,NORMAL,200,8161
37751,1018,NORMAL,200,8161
2496,1018,NORMAL,200,8161
30251,1019,NORMAL,200,8161
20764,1019,NORMAL,200,8161
263,1019,NORMAL,200,8161
7579,1019,NORMAL,200,8161
23945,1019,NORMAL,200,8161
19913,1019,NORMAL,200,8162
34496,1019,NORMAL,200,8162
24742,1019,NORMAL,200,8162
12789,1019,NORMAL,200,8162
39078,1019,NORMAL,200,8162
24603,1019,NORMAL,200,8163
13469,1020,NORMAL,200,8163
20872,1020,NORMAL,200,8163
3826,1020,NORMAL,200,8163
1015,1020,NORMAL,200,8163
9117,1020,NORMAL,200,8163
20908,1020,NORMAL,200,8164
7432,1020,NORMAL,200,8164
31552,1020,NORMAL,200,8164
24157,1020,NORMAL,200,8164
28103,1020,NORMAL,200,8165
2444,1020,NORMAL,200,8165
35844,1022,NORMAL,200,8165
14329,1022,NORMAL,200,8166
37706,1022,NORMAL,200,8166
33557,1022,NORMAL,200,8166
34586,1022,NORMAL,200,8167
11723,1022,NORMAL,200,8167
6941,1022,NORMAL,200,8167
28416,1022,NORMAL,200,8167
34149,1022,NORMAL,200,8167
20917,1022,NORMAL,200,8167
6946,1022,NORMAL,200,8167
39671,1023,NORMAL,200,8167
37056,1023,NORMAL,200,8168
7291,1023,NORMAL,200,8168
38129,1023,NORMAL,200,8168
23498,1023,NORMAL,200,8168
25773,1023,NORMAL,200,8169
16102,1023,NORMAL,200,8169
39486,1023,NORMAL,200,8170
39209,1023,NORMAL,200,8170
10402,1023,NORMAL,200,8171
14083,1023,NORMAL,200,8171
26630,1024,NORMAL,200,8171
5287,1024,NORMAL,200,8172
12614,1024,NORMAL,200,8172
23748,1024,NORMAL,200,8172
21705,1024,NORMAL,200,8173
37908,1024,NORMAL,200,8173
1083,1024,NORMAL,200,8173
11873,1024,NORMAL,200,8173
2228,1024,NORMAL,200,8173
28454,1024,NORMAL,200,8173
4501,1024,NORMAL,200,8174
6633,1025,NORMAL,200,8174
39381,1025,NORMAL,200,8174
15532,1025,NORMAL,200,8175
12767,1025,NORMAL,200,8175
21312,1025,NORMAL,200,8175
6664,1025,NORMAL,200,8175
30505,1025,NORMAL,200,8175
27804,1025,NORMAL,200,8175
32398,1025,NORMAL,200,8175
34635,1025,NORMAL,200,8176
28785,1025,NORMAL,200,8176
19436,1027,NORMAL,200,8176
30871,1027,NORMAL,200,8176
35772,1027,NORMAL,200,8177
33494,1027,NORMAL,200,8177
19458,1027,NORMAL,200,8177
19495,1027,NORMAL,200,8178
13559,1027,NORMAL,200,8178
39232,1027,NORMAL,200,8178
33916,1027,NORMAL,200,8178
37438,1027,NORMAL,200,8178
487,1027,NORMAL,200,8178
17661,1028,NORMAL,200,8178
21388,1028,NORMAL,200,8178
12166,1028,NORMAL,200,8179
25792,1028,NORMAL,200,8179
6606,1028,NORMAL,200,8179
3814,1028,NORMAL,200,8179
12605,1028,NORMAL,200,8179
19616,1028,NORMAL,200,8179
27969,1028,NORMAL,200,8180
25776,1028,NORMAL,200,8180
14558,1028,NORMAL,200,8180
5981,1029,NORMAL,200,8180
33278,1029,NORMAL,200,8180
19369,1029,NORMAL,200,8181
38597,1029,NORMAL,200,8181
7319,1029,NORMAL,200,8181
7983,1029,NORMAL,200,8181
33602,1029,NORMAL,200,8181
30641,1029,NORMAL,200,8181
2671,1029,NORMAL,200,8181
12953,1029,NORMAL,200,8181
26773,1029,NORMAL,200,8182
11939,1030,NORMAL,200,8183
20243,1030,NORMAL,200,8183
9717,1030,NORMAL,200,8183
20983,1030,NORMAL,200,8184
25000,1030,NORMAL,200,8184
10677,1030,NORMAL,200,8184
26222,1030,NORMAL,200,8184
2721,1030,NORMAL,200,8184
36492,1030,NORMAL,200,8184
14266,1030,NORMAL,200,8184
39943,1030,NORMAL,200,8185
17046,1032,NORMAL,200,8185
2277,1032,NORMAL,200,8186
27315,1032,NORMAL,200,8186
35325,1032,NORMAL,200,8186
1767,1032,NORMAL,200,8186
30336,1032,NORMAL,200,8186
28856,1032,NORMAL,200,8186
4774,1032,NORMAL,200,8187
21850,1032,NORMAL,200,8187
15131,1032,NORMAL,200,8187
37647,1032,NORMAL,200,8187
33689,1033,NORMAL,200,8187
18802,1033,NORMAL,200,8187
33266,1033,NORMAL,200,8188
10951,1033,NORMAL,200,8188
37306,1033,NORMAL,200,8188
24528,1033,NORMAL,200,8188
16567,1033,NORMAL,200,8188
24032,1033,NORMAL,200,8188
11702,1033,NORMAL,200,8188
8814,1033,NORMAL,200,8189
2689,1033,NORMAL,200,8189
29163,1034,NORMAL,200,8189
29988,1034,NORMAL,200,8189
2363,1034,NORMAL,200,8189
1519,1034,NORMAL,200,8190
34171,1034,NORMAL,200,8190
14127,1034,NORMAL,200,8190
21505,1034,NORMAL,200,8190
3456,1034,NORMAL,200,8190
26120,1034,NORMAL,200,8191
38023,1034,NORMAL,200,8191
33786,1034,NORMAL,200,8191
16382,1035,NORMAL,200,8191
26338,1035,NORMAL,200,8191
12752,1035,NORMAL,200,8191
23027,1035,NORMAL,200,8191
8362,1035,NORMAL,200,8191
8095,1035,NORMAL,200,8191
15548,1035,NORMAL,200,8191
7778,1035,NORMAL,200,8192
18494,1035,NORMAL,200,8192
2383,1035,NORMAL,200,8192
16802,1035,NORMAL,200,8192
9432,1037,NORMAL,200,8192
20419,1037,NORMAL,200,8192
9362,1037,NORMAL,200,8193
37387,1037,NORMAL,200,8193
14267,1037,NORMAL,200,8194
18350,1037,NORMAL,200,8194
18795,1037,NORMAL,200,8194
22592,1037,NORMAL,200,8194
22201,1037,NORMAL,200,8194
31577,1037,NORMAL,200,8194
17289,1037,NORMAL,200,8194
20800,1038,NORMAL,200,8194
16337,1038,NORMAL,200,8195
20400,1038,NORMAL,200,8195
19023,1038,NORMAL,200,8195
650,1038,NORMAL,200,8195
23394,1038,NORMAL,200,8195
23324,1038,NORMAL,200,8196
6522,1038,NORMAL,200,8196
22814,1038,NORMAL,200,8197
25243,1038,NORMAL,200,8197
37378,1038,NORMAL,200,8197
33955,1039,NORMAL,200,8197
10298,1039,NORMAL,200,8197
28408,1039,NORMAL,200,8198
2842,1039,NORMAL,200,8198
5318,1039,NORMAL,200,8198
17329,1039,NORMAL,200,8198
4140,1039,NORMAL,200,8198
28106,1039,NORMAL,200,8198
11696,1039,NORMAL,200,8198
29436,1039,NORMAL,200,8198
11680,1039,NORMAL,200,8198
2100,1040,NORMAL,200,8199
39104,1040,NORMAL,200,8199
33020,1040,NORMAL,200,8199
31993,1040,NORMAL,200,8199
12999,1040,NORMAL,200,8200
19309,1040,NORMAL,200,8200
37932,1040,NORMAL,200,8200
1960,1040,NORMAL,200,8201
28959,1040,NORMAL,200,8201
37963,1040,NORMAL,200,8201
33113,1040,NORMAL,200,8202
7892,1042,NORMAL,200,8202
34585,1042,NORMAL,200,8202
30957,1042,NORMAL,200,8203
38572,1042,NORMAL,200,8203
35061,1042,NORMAL,200,8203
12061,1042,NORMAL,200,8203
30983,1042,NORMAL,200,8203
12181,1042,NORMAL,200,8203
37962,1042,NORMAL,200,8203
12869,1042,NORMAL,200,8204
20205,1042,NORMAL,200,8204
16168,1043,NORMAL,200,8204
27471,1043,NORMAL,200,8205
30260,1043,NORMAL,200,8205
16145,1043,NORMAL,200,8205
37871,1043,NORMAL,200,8205
32817,1043,NORMAL,200,8205
38192,1043,NORMAL,200,8205
29636,1043,NORMAL,200,8206
5341,1043,NORMAL,200,8206
1842,1043,NORMAL,200,8206
36711,1043,NORMAL,200,8206
29937,1044,NORMAL,200,8206
27619,1044,NORMAL,200,8206
28884,1044,NORMAL,200,8206
14974,1044,NORMAL,200,8206
3096,1044,NORMAL,200,8207
18129,1044,NORMAL,200,8207
24774,1044,NORMAL,200,8207
4672,1044,NORMAL,200,8207
11318,1044,NORMAL,200,8207
7782,1044,NORMAL,200,8207
9208,1044,NORMAL,200,8208
38869,1045,NORMAL,200,8208
20382,1045,NORMAL,200,8208
5481,1045,NORMAL,200,8208
19034,1045,NORMAL,200,8208
23445,1045,NORMAL,200,8208
15342,1045,NORMAL,200,8209
12480,1045,NORMAL,200,8209
2931,1045,NORMAL,200,8209
12753,1045,NORMAL,200,8209
27974,1045,NORMAL,200,8209
33469,1045,NORMAL,200,8210
9881,1047,NORMAL,200,8210
36741,1047,NORMAL,200,8210
7803,1047,NORMAL,200,8210
9215,1047,NORMAL,200,8210
11747,1047,NORMAL,200,8210
1803,1047,NORMAL,200,8211
26958,1047,NORMAL,200,8211
30875,1047,NORMAL,200,8211
39948,1047,NORMAL,200,8211
6113,1047,NORMAL,200,8211
23903,1047,NORMAL,200,8211
8411,1048,NORMAL,200,8211
22753,1048,NORMAL,200,8212
28577,1048,NORMAL,200,8212
27951,1048,NORMAL,200,8212
2535,1048,NORMAL,200,8213
21780,1048,NORMAL,200,8213
2181,1048,NORMAL,200,8213
36325,1048,NORMAL,200,8213
4975,1048,NORMAL,200,8213
33576,1048,NORMAL,200,8213
27049,1048,NORMAL,200,8213
3300,1049,NORMAL,200,8214
12269,1049,NORMAL,200,8214
15557,1049,NORMAL,200,8214
19400,1049,NORMAL,200,8214
30606,1049,NORMAL,200,8215
200,1049,NORMAL,200,8215
6787,1049,NORMAL,200,8216
26515,1049,NORMAL,200,8217
13668,1049,NORMAL,200,8217
2306,1049,NORMAL,200,8217
22979,1049,NORMAL,200,8218
18383,1050,NORMAL,200,8218
25362,1050,NORMAL,200,8218
29317,1050,NORMAL,200,8218
7227,1050,NORMAL,200,8219
13090,1050,NORMAL,200,8219
14235,1050,NORMAL,200,8219
25936,1050,NORMAL,200,8219
29225,1050,NORMAL,200,8219
21077,1050,NORMAL,200,8219
3913,1050,NORMAL,200,8220
31373,1050,NORMAL,200,8220
744,1052,NORMAL,200,8220
34684,1052,NORMAL,200,8220
11364,1052,NORMAL,200,8220
13859,1052,NORMAL,200,8221
37979,1052,NORMAL,200,8222
3164,1052,NORMAL,200,8222
29386,1052,NORMAL,200,8222
22630,1052,NORMAL,200,8223
4531,1052,NORMAL,200,8223
7709,1052,NORMAL,200,8223
33781,1052,NORMAL,200,8223
36213,1053,NORMAL,200,8223
34697,1053,NORMAL,200,8223
12625,1053,NORMAL,200,8223
18167,1053,NORMAL,200,8223
21328,1053,NORMAL,200,8224
22890,1053,NORMAL,200,8224
1650,1053,NORMAL,200,8224
26152,1053,NORMAL,200,8224
34955,1053,NORMAL,200,8224
21613,1053,NORMAL,200,8225
31823,1053,NORMAL,200,8225
35520,1054,NORMAL,200,8226
28111,1054,NORMAL,200,8226
8321,1054,NORMAL,200,8226
3757,1054,NORMAL,200,8226
15240,1054,NORMAL,200,8226
13857,1054,NORMAL,200,8226
18886,1054,NORMAL,200,8227
2267,1054,NORMAL,200,8227
32253,1054,NORMAL,200,8227
13563,1054,NORMAL,200,8227
11989,1054,NORMAL,200,8227
30262,1055,NORMAL,200,8227
39589,1055,NORMAL,200,8227
27092,1055,NORMAL,200,8227
14441,1055,NORMAL,200,8227
12441,1055,NORMAL,200,8227
26641,1055,NORMAL,200,8227
11220,1055,NORMAL,200,8228
33933,1055,NORMAL,200,8228
8376,1055,NORMAL,200,8228
36887,1055,NORMAL,200,8228
32773,1055,NORMAL,200,8228
7496,1057,NORMAL,200,8229
394,1057,NORMAL,200,8229
6296,1057,NORMAL,200,8229
18956,1057,NORMAL,200,8229
33008,1057,NORMAL,200,8230
6410,1057,NORMAL,200,8230
4388,1057,NORMAL,200,8230
33695,1057,NORMAL,200,8230
2961,1057,NORMAL,200,8230
28960,1057,NORMAL,200,8230
12110,1057,NORMAL,200,8230
26905,1058,NORMAL,200,8230
35953,1058,NORMAL,200,8230
11404,1058,NORMAL,200,8230
36036,1058,NORMAL,200,8231
33935,1058,NORMAL,200,8231
1170,1058,NORMAL,200,8231
15067,1058,NORMAL,200,8231
1546,1058,NORMAL,200,8231
2213,1058,NORMAL,200,8231
24261,1058,NORMAL,200,8232
18196,1058,NORMAL,200,8232
15934,1059,NORMAL,200,8233
