id,course_id,day_of_week,start_time,end_time,location,created_by,created_date,last_modified_by,last_modified_date
2445,2445,MONDAY,13:30:00,15:00:00,R045,\N,\N,\N,\N
2446,2446,TUESDAY,10:00:00,11:30:00,R046,\N,\N,\N,\N
2447,2447,WEDNESDAY,14:00:00,15:30:00,R047,\N,\N,\N,\N
2448,2448,THURSDAY,13:00:00,14:30:00,R048,\N,\N,\N,\N
2449,2449,FRIDAY,11:30:00,13:00:00,R049,\N,\N,\N,\N
2450,2450,MONDAY,14:30:00,16:00:00,R050,\N,\N,\N,\N
2451,2451,TUESDAY,13:00:00,14:30:00,R051,\N,\N,\N,\N
2452,2452,WEDNESDAY,14:00:00,15:30:00,R052,\N,\N,\N,\N
2453,2453,THURSDAY,10:00:00,11:30:00,R053,\N,\N,\N,\N
2454,2454,FRIDAY,15:00:00,16:30:00,R054,\N,\N,\N,\N
2455,2455,MONDAY,10:00:00,11:30:00,R055,\N,\N,\N,\N
2456,2456,TUESDAY,11:30:00,13:00:00,R056,\N,\N,\N,\N
2457,2457,WEDNESDAY,09:30:00,11:00:00,R057,\N,\N,\N,\N
2458,2458,THURSDAY,11:00:00,12:30:00,R058,\N,\N,\N,\N
2459,2459,FRIDAY,14:30:00,16:00:00,R059,\N,\N,\N,\N
2460,2460,MONDAY,15:30:00,17:00:00,R060,\N,\N,\N,\N
2461,2461,TUESDAY,15:30:00,17:00:00,R061,\N,\N,\N,\N
2462,2462,WEDNESDAY,14:00:00,15:30:00,R062,\N,\N,\N,\N
2463,2463,THURSDAY,12:00:00,13:30:00,R063,\N,\N,\N,\N
2464,2464,FRIDAY,11:30:00,13:00:00,R064,\N,\N,\N,\N
2465,2465,MONDAY,11:00:00,12:30:00,R065,\N,\N,\N,\N
2466,2466,TUESDAY,13:30:00,15:00:00,R066,\N,\N,\N,\N
2467,2467,WEDNESDAY,10:00:00,11:30:00,R067,\N,\N,\N,\N
2468,2468,THURSDAY,13:00:00,14:30:00,R068,\N,\N,\N,\N
2469,2469,FRIDAY,15:00:00,16:30:00,R069,\N,\N,\N,\N
2470,2470,MONDAY,10:30:00,12:00:00,R070,\N,\N,\N,\N
2471,2471,TUESDAY,14:30:00,16:00:00,R071,\N,\N,\N,\N
2472,2472,WEDNESDAY,14:30:00,16:00:00,R072,\N,\N,\N,\N
2473,2473,THURSDAY,13:30:00,15:00:00,R073,\N,\N,\N,\N
2474,2474,FRIDAY,11:00:00,12:30:00,R074,\N,\N,\N,\N
2475,2475,MONDAY,14:30:00,16:00:00,R075,\N,\N,\N,\N
2476,2476,TUESDAY,14:30:00,16:00:00,R076,\N,\N,\N,\N
2477,2477,WEDNESDAY,13:30:00,15:00:00,R077,\N,\N,\N,\N
2478,2478,THURSDAY,10:00:00,11:30:00,R078,\N,\N,\N,\N
2479,2479,FRIDAY,14:00:00,15:30:00,R079,\N,\N,\N,\N
2480,2480,MONDAY,10:00:00,11:30:00,R080,\N,\N,\N,\N
2481,2481,TUESDAY,11:00:00,12:30:00,R081,\N,\N,\N,\N
2482,2482,WEDNESDAY,14:00:00,15:30:00,R082,\N,\N,\N,\N
2483,2483,THURSDAY,14:30:00,16:00:00,R083,\N,\N,\N,\N
2484,2484,FRIDAY,10:30:00,12:00:00,R084,\N,\N,\N,\N
2485,2485,MONDAY,14:00:00,15:30:00,R085,\N,\N,\N,\N
2486,2486,TUESDAY,10:30:00,12:00:00,R086,\N,\N,\N,\N
2487,2487,WEDNESDAY,13:30:00,15:00:00,R087,\N,\N,\N,\N
2488,2488,THURSDAY,10:00:00,11:30:00,R088,\N,\N,\N,\N
2489,2489,FRIDAY,11:00:00,12:30:00,R089,\N,\N,\N,\N
2490,2490,MONDAY,10:30:00,12:00:00,R090,\N,\N,\N,\N
2491,2491,TUESDAY,09:00:00,10:30:00,R091,\N,\N,\N,\N
2492,2492,WEDNESDAY,14:00:00,15:30:00,R092,\N,\N,\N,\N
2493,2493,THURSDAY,11:00:00,12:30:00,R093,\N,\N,\N,\N
2494,2494,FRIDAY,10:00:00,11:30:00,R094,\N,\N,\N,\N
2495,2495,MONDAY,11:00:00,12:30:00,R095,\N,\N,\N,\N
2496,2496,TUESDAY,11:30:00,13:00:00,R096,\N,\N,\N,\N
2497,2497,WEDNESDAY,09:00:00,10:30:00,R097,\N,\N,\N,\N
2498,2498,THURSDAY,11:30:00,13:00:00,R098,\N,\N,\N,\N
2499,2499,FRIDAY,13:00:00,14:30:00,R099,\N,\N,\N,\N
2500,2500,MONDAY,13:30:00,15:00:00,R100,\N,\N,\N,\N
2501,2501,TUESDAY,14:30:00,16:00:00,R101,\N,\N,\N,\N
2502,2502,WEDNESDAY,10:30:00,12:00:00,R102,\N,\N,\N,\N
2503,2503,THURSDAY,14:00:00,15:30:00,R103,\N,\N,\N,\N
2504,2504,FRIDAY,14:30:00,16:00:00,R104,\N,\N,\N,\N
2505,2505,MONDAY,09:30:00,11:00:00,R105,\N,\N,\N,\N
2506,2506,TUESDAY,09:00:00,10:30:00,R106,\N,\N,\N,\N
2507,2507,WEDNESDAY,14:00:00,15:30:00,R107,\N,\N,\N,\N
2508,2508,THURSDAY,14:30:00,16:00:00,R108,\N,\N,\N,\N
2509,2509,FRIDAY,14:00:00,15:30:00,R109,\N,\N,\N,\N
2510,2510,MONDAY,09:00:00,10:30:00,R110,\N,\N,\N,\N
2511,2511,TUESDAY,09:30:00,11:00:00,R111,\N,\N,\N,\N
2512,2512,WEDNESDAY,13:30:00,15:00:00,R112,\N,\N,\N,\N
2513,2513,THURSDAY,11:30:00,13:00:00,R113,\N,\N,\N,\N
2514,2514,FRIDAY,14:00:00,15:30:00,R114,\N,\N,\N,\N
2515,2515,MONDAY,12:00:00,13:30:00,R115,\N,\N,\N,\N
2516,2516,TUESDAY,09:30:00,11:00:00,R116,\N,\N,\N,\N
2517,2517,WEDNESDAY,13:00:00,14:30:00,R117,\N,\N,\N,\N
2518,2518,THURSDAY,14:30:00,16:00:00,R118,\N,\N,\N,\N
2519,2519,FRIDAY,10:30:00,12:00:00,R119,\N,\N,\N,\N
2520,2520,MONDAY,10:00:00,11:30:00,R120,\N,\N,\N,\N
2521,2521,TUESDAY,10:00:00,11:30:00,R121,\N,\N,\N,\N
2522,2522,WEDNESDAY,13:30:00,15:00:00,R122,\N,\N,\N,\N
2523,2523,THURSDAY,11:30:00,13:00:00,R123,\N,\N,\N,\N
2524,2524,FRIDAY,10:30:00,12:00:00,R124,\N,\N,\N,\N
2525,2525,MONDAY,11:00:00,12:30:00,R125,\N,\N,\N,\N
2526,2526,TUESDAY,13:30:00,15:00:00,R126,\N,\N,\N,\N
2527,2527,WEDNESDAY,11:00:00,12:30:00,R127,\N,\N,\N,\N
2528,2528,THURSDAY,14:00:00,15:30:00,R128,\N,\N,\N,\N
2529,2529,FRIDAY,11:30:00,13:00:00,R129,\N,\N,\N,\N
2530,2530,MONDAY,13:30:00,15:00:00,R130,\N,\N,\N,\N
2531,2531,TUESDAY,11:30:00,13:00:00,R131,\N,\N,\N,\N
2532,2532,WEDNESDAY,14:30:00,16:00:00,R132,\N,\N,\N,\N
2533,2533,THURSDAY,13:30:00,15:00:00,R133,\N,\N,\N,\N
2534,2534,FRIDAY,13:30:00,15:00:00,R134,\N,\N,\N,\N
2535,2535,MONDAY,15:00:00,16:30:00,R135,\N,\N,\N,\N
2536,2536,TUESDAY,10:30:00,12:00:00,R136,\N,\N,\N,\N
2537,2537,WEDNESDAY,10:00:00,11:30:00,R137,\N,\N,\N,\N
2538,2538,THURSDAY,12:30:00,14:00:00,R138,\N,\N,\N,\N
2539,2539,FRIDAY,11:30:00,13:00:00,R139,\N,\N,\N,\N
2540,2540,MONDAY,10:00:00,11:30:00,R140,\N,\N,\N,\N
2541,2541,TUESDAY,11:30:00,13:00:00,R141,\N,\N,\N,\N
2542,2542,WEDNESDAY,13:30:00,15:00:00,R142,\N,\N,\N,\N
2543,2543,THURSDAY,13:00:00,14:30:00,R143,\N,\N,\N,\N
2544,2544,FRIDAY,13:00:00,14:30:00,R144,\N,\N,\N,\N
2545,2545,MONDAY,14:30:00,16:00:00,R145,\N,\N,\N,\N
2546,2546,TUESDAY,14:00:00,15:30:00,R146,\N,\N,\N,\N
2547,2547,WEDNESDAY,10:30:00,12:00:00,R147,\N,\N,\N,\N
2548,2548,THURSDAY,09:00:00,10:30:00,R148,\N,\N,\N,\N
2549,2549,FRIDAY,10:00:00,11:30:00,R149,\N,\N,\N,\N
2550,2550,MONDAY,11:30:00,13:00:00,R150,\N,\N,\N,\N
2551,2551,TUESDAY,14:30:00,16:00:00,R151,\N,\N,\N,\N
2552,2552,WEDNESDAY,14:30:00,16:00:00,R152,\N,\N,\N,\N
2553,2553,THURSDAY,13:30:00,15:00:00,R153,\N,\N,\N,\N
2554,2554,FRIDAY,15:00:00,16:30:00,R154,\N,\N,\N,\N
2555,2555,MONDAY,10:00:00,11:30:00,R155,\N,\N,\N,\N
2556,2556,TUESDAY,13:30:00,15:00:00,R156,\N,\N,\N,\N
2557,2557,WEDNESDAY,10:00:00,11:30:00,R157,\N,\N,\N,\N
2558,2558,THURSDAY,10:00:00,11:30:00,R158,\N,\N,\N,\N
2559,2559,FRIDAY,11:30:00,13:00:00,R159,\N,\N,\N,\N
2560,2560,MONDAY,15:00:00,16:30:00,R160,\N,\N,\N,\N
2561,2561,TUESDAY,14:00:00,15:30:00,R161,\N,\N,\N,\N
2562,2562,WEDNESDAY,11:30:00,13:00:00,R162,\N,\N,\N,\N
2563,2563,THURSDAY,10:00:00,11:30:00,R163,\N,\N,\N,\N
2564,2564,FRIDAY,11:00:00,12:30:00,R164,\N,\N,\N,\N
2565,2565,MONDAY,11:30:00,13:00:00,R165,\N,\N,\N,\N
2566,2566,TUESDAY,14:00:00,15:30:00,R166,\N,\N,\N,\N
2567,2567,WEDNESDAY,15:00:00,16:30:00,R167,\N,\N,\N,\N
2568,2568,THURSDAY,10:00:00,11:30:00,R168,\N,\N,\N,\N
2569,2569,FRIDAY,10:30:00,12:00:00,R169,\N,\N,\N,\N
2570,2570,MONDAY,13:00:00,14:30:00,R170,\N,\N,\N,\N
2571,2571,TUESDAY,09:30:00,11:00:00,R171,\N,\N,\N,\N
2572,2572,WEDNESDAY,11:30:00,13:00:00,R172,\N,\N,\N,\N
2573,2573,THURSDAY,15:30:00,17:00:00,R173,\N,\N,\N,\N
2574,2574,FRIDAY,11:30:00,13:00:00,R174,\N,\N,\N,\N
2575,2575,MONDAY,13:30:00,15:00:00,R175,\N,\N,\N,\N
2576,2576,TUESDAY,11:00:00,12:30:00,R176,\N,\N,\N,\N
2577,2577,WEDNESDAY,12:30:00,14:00:00,R177,\N,\N,\N,\N
2578,2578,THURSDAY,10:00:00,11:30:00,R178,\N,\N,\N,\N
2579,2579,FRIDAY,15:00:00,16:30:00,R179,\N,\N,\N,\N
2580,2580,MONDAY,10:30:00,12:00:00,R180,\N,\N,\N,\N
2581,2581,TUESDAY,15:00:00,16:30:00,R181,\N,\N,\N,\N
2582,2582,WEDNESDAY,13:00:00,14:30:00,R182,\N,\N,\N,\N
2583,2583,THURSDAY,14:00:00,15:30:00,R183,\N,\N,\N,\N
2584,2584,FRIDAY,13:30:00,15:00:00,R184,\N,\N,\N,\N
2585,2585,MONDAY,13:00:00,14:30:00,R185,\N,\N,\N,\N
2586,2586,TUESDAY,11:00:00,12:30:00,R186,\N,\N,\N,\N
2587,2587,WEDNESDAY,11:30:00,13:00:00,R187,\N,\N,\N,\N
2588,2588,THURSDAY,13:00:00,14:30:00,R188,\N,\N,\N,\N
2589,2589,FRIDAY,14:00:00,15:30:00,R189,\N,\N,\N,\N
2590,2590,MONDAY,10:30:00,12:00:00,R190,\N,\N,\N,\N
2591,2591,TUESDAY,10:00:00,11:30:00,R191,\N,\N,\N,\N
2592,2592,WEDNESDAY,14:30:00,16:00:00,R192,\N,\N,\N,\N
2593,2593,THURSDAY,10:00:00,11:30:00,R193,\N,\N,\N,\N
2594,2594,FRIDAY,11:00:00,12:30:00,R194,\N,\N,\N,\N
2595,2595,MONDAY,13:30:00,15:00:00,R195,\N,\N,\N,\N
2596,2596,TUESDAY,13:30:00,15:00:00,R196,\N,\N,\N,\N
2597,2597,WEDNESDAY,13:00:00,14:30:00,R197,\N,\N,\N,\N
2598,2598,THURSDAY,09:30:00,11:00:00,R198,\N,\N,\N,\N
2599,2599,FRIDAY,11:30:00,13:00:00,R199,\N,\N,\N,\N
2600,2600,MONDAY,13:00:00,14:30:00,R200,\N,\N,\N,\N
2601,2601,TUESDAY,14:30:00,16:00:00,R001,\N,\N,\N,\N
2602,2602,WEDNESDAY,10:00:00,11:30:00,R002,\N,\N,\N,\N
2603,2603,THURSDAY,14:00:00,15:30:00,R003,\N,\N,\N,\N
2604,2604,FRIDAY,14:30:00,16:00:00,R004,\N,\N,\N,\N
2605,2605,MONDAY,13:00:00,14:30:00,R005,\N,\N,\N,\N
2606,2606,TUESDAY,14:30:00,16:00:00,R006,\N,\N,\N,\N
2607,2607,WEDNESDAY,10:30:00,12:00:00,R007,\N,\N,\N,\N
2608,2608,THURSDAY,15:30:00,17:00:00,R008,\N,\N,\N,\N
2609,2609,FRIDAY,13:00:00,14:30:00,R009,\N,\N,\N,\N
2610,2610,MONDAY,11:30:00,13:00:00,R010,\N,\N,\N,\N
2611,2611,TUESDAY,12:00:00,13:30:00,R011,\N,\N,\N,\N
2612,2612,WEDNESDAY,10:30:00,12:00:00,R012,\N,\N,\N,\N
2613,2613,THURSDAY,11:00:00,12:30:00,R013,\N,\N,\N,\N
2614,2614,FRIDAY,11:30:00,13:00:00,R014,\N,\N,\N,\N
2615,2615,MONDAY,11:30:00,13:00:00,R015,\N,\N,\N,\N
2616,2616,TUESDAY,11:30:00,13:00:00,R016,\N,\N,\N,\N
2617,2617,WEDNESDAY,13:00:00,14:30:00,R017,\N,\N,\N,\N
2618,2618,THURSDAY,11:30:00,13:00:00,R018,\N,\N,\N,\N
2619,2619,FRIDAY,13:00:00,14:30:00,R019,\N,\N,\N,\N
2620,2620,MONDAY,13:00:00,14:30:00,R020,\N,\N,\N,\N
2621,2621,TUESDAY,14:30:00,16:00:00,R021,\N,\N,\N,\N
2622,2622,WEDNESDAY,10:00:00,11:30:00,R022,\N,\N,\N,\N
2623,2623,THURSDAY,11:30:00,13:00:00,R023,\N,\N,\N,\N
2624,2624,FRIDAY,09:00:00,10:30:00,R024,\N,\N,\N,\N
2625,2625,MONDAY,12:30:00,14:00:00,R025,\N,\N,\N,\N
2626,2626,TUESDAY,13:00:00,14:30:00,R026,\N,\N,\N,\N
2627,2627,WEDNESDAY,14:30:00,16:00:00,R027,\N,\N,\N,\N
2628,2628,THURSDAY,11:30:00,13:00:00,R028,\N,\N,\N,\N
2629,2629,FRIDAY,10:00:00,11:30:00,R029,\N,\N,\N,\N
2630,2630,MONDAY,11:00:00,12:30:00,R030,\N,\N,\N,\N
2631,2631,TUESDAY,11:30:00,13:00:00,R031,\N,\N,\N,\N
2632,2632,WEDNESDAY,10:30:00,12:00:00,R032,\N,\N,\N,\N
2633,2633,THURSDAY,14:30:00,16:00:00,R033,\N,\N,\N,\N
2634,2634,FRIDAY,13:00:00,14:30:00,R034,\N,\N,\N,\N
2635,2635,MONDAY,14:30:00,16:00:00,R035,\N,\N,\N,\N
2636,2636,TUESDAY,14:30:00,16:00:00,R036,\N,\N,\N,\N
2637,2637,WEDNESDAY,13:00:00,14:30:00,R037,\N,\N,\N,\N
2638,2638,THURSDAY,14:00:00,15:30:00,R038,\N,\N,\N,\N
2639,2639,FRIDAY,10:00:00,11:30:00,R039,\N,\N,\N,\N
2640,2640,MONDAY,09:30:00,11:00:00,R040,\N,\N,\N,\N
2641,2641,TUESDAY,11:30:00,13:00:00,R041,\N,\N,\N,\N
2642,2642,WEDNESDAY,14:00:00,15:30:00,R042,\N,\N,\N,\N
2643,2643,THURSDAY,14:30:00,16:00:00,R043,\N,\N,\N,\N
2644,2644,FRIDAY,11:30:00,13:00:00,R044,\N,\N,\N,\N
2645,2645,MONDAY,13:00:00,14:30:00,R045,\N,\N,\N,\N
2646,2646,TUESDAY,13:00:00,14:30:00,R046,\N,\N,\N,\N
2647,2647,WEDNESDAY,09:00:00,10:30:00,R047,\N,\N,\N,\N
2648,2648,THURSDAY,12:00:00,13:30:00,R048,\N,\N,\N,\N
2649,2649,FRIDAY,14:00:00,15:30:00,R049,\N,\N,\N,\N
2650,2650,MONDAY,13:00:00,14:30:00,R050,\N,\N,\N,\N
2651,2651,TUESDAY,11:30:00,13:00:00,R051,\N,\N,\N,\N
2652,2652,WEDNESDAY,14:30:00,16:00:00,R052,\N,\N,\N,\N
2653,2653,THURSDAY,10:30:00,12:00:00,R053,\N,\N,\N,\N
2654,2654,FRIDAY,15:00:00,16:30:00,R054,\N,\N,\N,\N
2655,2655,MONDAY,13:30:00,15:00:00,R055,\N,\N,\N,\N
2656,2656,TUESDAY,10:00:00,11:30:00,R056,\N,\N,\N,\N
2657,2657,WEDNESDAY,13:00:00,14:30:00,R057,\N,\N,\N,\N
2658,2658,THURSDAY,10:00:00,11:30:00,R058,\N,\N,\N,\N
2659,2659,FRIDAY,11:00:00,12:30:00,R059,\N,\N,\N,\N
2660,2660,MONDAY,11:30:00,13:00:00,R060,\N,\N,\N,\N
2661,2661,TUESDAY,12:30:00,14:00:00,R061,\N,\N,\N,\N
2662,2662,WEDNESDAY,11:30:00,13:00:00,R062,\N,\N,\N,\N
2663,2663,THURSDAY,14:30:00,16:00:00,R063,\N,\N,\N,\N
2664,2664,FRIDAY,11:30:00,13:00:00,R064,\N,\N,\N,\N
2665,2665,MONDAY,11:00:00,12:30:00,R065,\N,\N,\N,\N
2666,2666,TUESDAY,10:00:00,11:30:00,R066,\N,\N,\N,\N
2667,2667,WEDNESDAY,14:30:00,16:00:00,R067,\N,\N,\N,\N
2668,2668,THURSDAY,11:30:00,13:00:00,R068,\N,\N,\N,\N
2669,2669,FRIDAY,14:00:00,15:30:00,R069,\N,\N,\N,\N
2670,2670,MONDAY,12:30:00,14:00:00,R070,\N,\N,\N,\N
2671,2671,TUESDAY,14:00:00,15:30:00,R071,\N,\N,\N,\N
2672,2672,WEDNESDAY,11:00:00,12:30:00,R072,\N,\N,\N,\N
2673,2673,THURSDAY,14:30:00,16:00:00,R073,\N,\N,\N,\N
2674,2674,FRIDAY,11:00:00,12:30:00,R074,\N,\N,\N,\N
2675,2675,MONDAY,10:30:00,12:00:00,R075,\N,\N,\N,\N
2676,2676,TUESDAY,14:30:00,16:00:00,R076,\N,\N,\N,\N
2677,2677,WEDNESDAY,11:00:00,12:30:00,R077,\N,\N,\N,\N
2678,2678,THURSDAY,13:30:00,15:00:00,R078,\N,\N,\N,\N
2679,2679,FRIDAY,10:00:00,11:30:00,R079,\N,\N,\N,\N
2680,2680,MONDAY,11:00:00,12:30:00,R080,\N,\N,\N,\N
2681,2681,TUESDAY,12:30:00,14:00:00,R081,\N,\N,\N,\N
2682,2682,WEDNESDAY,09:00:00,10:30:00,R082,\N,\N,\N,\N
2683,2683,THURSDAY,13:30:00,15:00:00,R083,\N,\N,\N,\N
2684,2684,FRIDAY,13:30:00,15:00:00,R084,\N,\N,\N,\N
2685,2685,MONDAY,13:00:00,14:30:00,R085,\N,\N,\N,\N
2686,2686,TUESDAY,13:30:00,15:00:00,R086,\N,\N,\N,\N
2687,2687,WEDNESDAY,13:00:00,14:30:00,R087,\N,\N,\N,\N
2688,2688,THURSDAY,13:30:00,15:00:00,R088,\N,\N,\N,\N
2689,2689,FRIDAY,14:30:00,16:00:00,R089,\N,\N,\N,\N
2690,2690,MONDAY,11:00:00,12:30:00,R090,\N,\N,\N,\N
2691,2691,TUESDAY,12:30:00,14:00:00,R091,\N,\N,\N,\N
2692,2692,WEDNESDAY,13:00:00,14:30:00,R092,\N,\N,\N,\N
2693,2693,THURSDAY,11:00:00,12:30:00,R093,\N,\N,\N,\N
2694,2694,FRIDAY,14:00:00,15:30:00,R094,\N,\N,\N,\N
2695,2695,MONDAY,13:00:00,14:30:00,R095,\N,\N,\N,\N
2696,2696,TUESDAY,10:30:00,12:00:00,R096,\N,\N,\N,\N
2697,2697,WEDNESDAY,13:30:00,15:00:00,R097,\N,\N,\N,\N
2698,2698,THURSDAY,13:00:00,14:30:00,R098,\N,\N,\N,\N
2699,2699,FRIDAY,12:00:00,13:30:00,R099,\N,\N,\N,\N
2700,2700,MONDAY,14:30:00,16:00:00,R100,\N,\N,\N,\N
2701,2701,TUESDAY,15:00:00,16:30:00,R101,\N,\N,\N,\N
2702,2702,WEDNESDAY,10:30:00,12:00:00,R102,\N,\N,\N,\N
2703,2703,THURSDAY,13:00:00,14:30:00,R103,\N,\N,\N,\N
2704,2704,FRIDAY,13:00:00,14:30:00,R104,\N,\N,\N,\N
2705,2705,MONDAY,11:30:00,13:00:00,R105,\N,\N,\N,\N
2706,2706,TUESDAY,13:30:00,15:00:00,R106,\N,\N,\N,\N
2707,2707,WEDNESDAY,14:30:00,16:00:00,R107,\N,\N,\N,\N
2708,2708,THURSDAY,10:30:00,12:00:00,R108,\N,\N,\N,\N
2709,2709,FRIDAY,15:00:00,16:30:00,R109,\N,\N,\N,\N
2710,2710,MONDAY,11:00:00,12:30:00,R110,\N,\N,\N,\N
2711,2711,TUESDAY,15:30:00,17:00:00,R111,\N,\N,\N,\N
2712,2712,WEDNESDAY,14:00:00,15:30:00,R112,\N,\N,\N,\N
2713,2713,THURSDAY,10:30:00,12:00:00,R113,\N,\N,\N,\N
2714,2714,FRIDAY,14:30:00,16:00:00,R114,\N,\N,\N,\N
2715,2715,MONDAY,09:30:00,11:00:00,R115,\N,\N,\N,\N
2716,2716,TUESDAY,13:30:00,15:00:00,R116,\N,\N,\N,\N
2717,2717,WEDNESDAY,11:30:00,13:00:00,R117,\N,\N,\N,\N
2718,2718,THURSDAY,13:00:00,14:30:00,R118,\N,\N,\N,\N
2719,2719,FRIDAY,12:00:00,13:30:00,R119,\N,\N,\N,\N
2720,2720,MONDAY,11:00:00,12:30:00,R120,\N,\N,\N,\N
2721,2721,TUESDAY,14:00:00,15:30:00,R121,\N,\N,\N,\N
2722,2722,WEDNESDAY,14:30:00,16:00:00,R122,\N,\N,\N,\N
2723,2723,THURSDAY,11:00:00,12:30:00,R123,\N,\N,\N,\N
2724,2724,FRIDAY,12:30:00,14:00:00,R124,\N,\N,\N,\N
2725,2725,MONDAY,10:30:00,12:00:00,R125,\N,\N,\N,\N
2726,2726,TUESDAY,11:00:00,12:30:00,R126,\N,\N,\N,\N
2727,2727,WEDNESDAY,11:30:00,13:00:00,R127,\N,\N,\N,\N
2728,2728,THURSDAY,14:30:00,16:00:00,R128,\N,\N,\N,\N
2729,2729,FRIDAY,13:00:00,14:30:00,R129,\N,\N,\N,\N
2730,2730,MONDAY,11:00:00,12:30:00,R130,\N,\N,\N,\N
2731,2731,TUESDAY,13:00:00,14:30:00,R131,\N,\N,\N,\N
2732,2732,WEDNESDAY,14:00:00,15:30:00,R132,\N,\N,\N,\N
2733,2733,THURSDAY,15:30:00,17:00:00,R133,\N,\N,\N,\N
2734,2734,FRIDAY,13:30:00,15:00:00,R134,\N,\N,\N,\N
2735,2735,MONDAY,14:00:00,15:30:00,R135,\N,\N,\N,\N
2736,2736,TUESDAY,13:00:00,14:30:00,R136,\N,\N,\N,\N
2737,2737,WEDNESDAY,14:00:00,15:30:00,R137,\N,\N,\N,\N
2738,2738,THURSDAY,14:00:00,15:30:00,R138,\N,\N,\N,\N
2739,2739,FRIDAY,10:00:00,11:30:00,R139,\N,\N,\N,\N
2740,2740,MONDAY,14:30:00,16:00:00,R140,\N,\N,\N,\N
2741,2741,TUESDAY,14:00:00,15:30:00,R141,\N,\N,\N,\N
2742,2742,WEDNESDAY,11:30:00,13:00:00,R142,\N,\N,\N,\N
2743,2743,THURSDAY,10:00:00,11:30:00,R143,\N,\N,\N,\N
2744,2744,FRIDAY,10:30:00,12:00:00,R144,\N,\N,\N,\N
2745,2745,MONDAY,14:00:00,15:30:00,R145,\N,\N,\N,\N
2746,2746,TUESDAY,10:00:00,11:30:00,R146,\N,\N,\N,\N
2747,2747,WEDNESDAY,10:00:00,11:30:00,R147,\N,\N,\N,\N
2748,2748,THURSDAY,15:00:00,16:30:00,R148,\N,\N,\N,\N
2749,2749,FRIDAY,13:30:00,15:00:00,R149,\N,\N,\N,\N
2750,2750,MONDAY,13:30:00,15:00:00,R150,\N,\N,\N,\N
2751,2751,TUESDAY,14:30:00,16:00:00,R151,\N,\N,\N,\N
2752,2752,WEDNESDAY,10:00:00,11:30:00,R152,\N,\N,\N,\N
2753,2753,THURSDAY,09:00:00,10:30:00,R153,\N,\N,\N,\N
2754,2754,FRIDAY,10:00:00,11:30:00,R154,\N,\N,\N,\N
2755,2755,MONDAY,11:00:00,12:30:00,R155,\N,\N,\N,\N
2756,2756,TUESDAY,10:00:00,11:30:00,R156,\N,\N,\N,\N
2757,2757,WEDNESDAY,13:00:00,14:30:00,R157,\N,\N,\N,\N
2758,2758,THURSDAY,13:30:00,15:00:00,R158,\N,\N,\N,\N
2759,2759,FRIDAY,14:30:00,16:00:00,R159,\N,\N,\N,\N
2760,2760,MONDAY,15:30:00,17:00:00,R160,\N,\N,\N,\N
2761,2761,TUESDAY,15:00:00,16:30:00,R161,\N,\N,\N,\N
2762,2762,WEDNESDAY,10:00:00,11:30:00,R162,\N,\N,\N,\N
2763,2763,THURSDAY,13:00:00,14:30:00,R163,\N,\N,\N,\N
2764,2764,FRIDAY,14:30:00,16:00:00,R164,\N,\N,\N,\N
2765,2765,MONDAY,13:30:00,15:00:00,R165,\N,\N,\N,\N
2766,2766,TUESDAY,13:30:00,15:00:00,R166,\N,\N,\N,\N
2767,2767,WEDNESDAY,15:30:00,17:00:00,R167,\N,\N,\N,\N
2768,2768,THURSDAY,13:00:00,14:30:00,R168,\N,\N,\N,\N
2769,2769,FRIDAY,11:30:00,13:00:00,R169,\N,\N,\N,\N
2770,2770,MONDAY,14:00:00,15:30:00,R170,\N,\N,\N,\N
2771,2771,TUESDAY,09:30:00,11:00:00,R171,\N,\N,\N,\N
2772,2772,WEDNESDAY,14:00:00,15:30:00,R172,\N,\N,\N,\N
2773,2773,THURSDAY,10:00:00,11:30:00,R173,\N,\N,\N,\N
2774,2774,FRIDAY,12:00:00,13:30:00,R174,\N,\N,\N,\N
2775,2775,MONDAY,14:00:00,15:30:00,R175,\N,\N,\N,\N
2776,2776,TUESDAY,11:30:00,13:00:00,R176,\N,\N,\N,\N
2777,2777,WEDNESDAY,10:30:00,12:00:00,R177,\N,\N,\N,\N
2778,2778,THURSDAY,11:30:00,13:00:00,R178,\N,\N,\N,\N
2779,2779,FRIDAY,14:00:00,15:30:00,R179,\N,\N,\N,\N
2780,2780,MONDAY,12:30:00,14:00:00,R180,\N,\N,\N,\N
2781,2781,TUESDAY,13:30:00,15:00:00,R181,\N,\N,\N,\N
2782,2782,WEDNESDAY,13:30:00,15:00:00,R182,\N,\N,\N,\N
2783,2783,THURSDAY,11:30:00,13:00:00,R183,\N,\N,\N,\N
2784,2784,FRIDAY,13:30:00,15:00:00,R184,\N,\N,\N,\N
2785,2785,MONDAY,14:00:00,15:30:00,R185,\N,\N,\N,\N
2786,2786,TUESDAY,14:00:00,15:30:00,R186,\N,\N,\N,\N
2787,2787,WEDNESDAY,14:00:00,15:30:00,R187,\N,\N,\N,\N
2788,2788,THURSDAY,10:00:00,11:30:00,R188,\N,\N,\N,\N
2789,2789,FRIDAY,13:00:00,14:30:00,R189,\N,\N,\N,\N
2790,2790,MONDAY,13:00:00,14:30:00,R190,\N,\N,\N,\N
2791,2791,TUESDAY,13:00:00,14:30:00,R191,\N,\N,\N,\N
