id,title,capacity,current_count,version,created_by,created_date,last_modified_by,last_modified_date
3138,Course 3138,100,0,0,\N,\N,\N,\N
3139,Course 3139,100,0,0,\N,\N,\N,\N
3140,Course 3140,100,0,0,\N,\N,\N,\N
3141,Course 3141,100,0,0,\N,\N,\N,\N
3142,Course 3142,100,0,0,\N,\N,\N,\N
3143,Course 3143,100,0,0,\N,\N,\N,\N
3144,Course 3144,100,0,0,\N,\N,\N,\N
3145,Course 3145,100,0,0,\N,\N,\N,\N
3146,Course 3146,100,0,0,\N,\N,\N,\N
3147,Course 3147,100,0,0,\N,\N,\N,\N
3148,Course 3148,100,0,0,\N,\N,\N,\N
3149,Course 3149,100,0,0,\N,\N,\N,\N
3150,Course 3150,100,0,0,\N,\N,\N,\N
3151,Course 3151,100,0,0,\N,\N,\N,\N
3152,Course 3152,100,0,0,\N,\N,\N,\N
3153,Course 3153,100,0,0,\N,\N,\N,\N
3154,Course 3154,100,0,0,\N,\N,\N,\N
3155,Course 3155,100,0,0,\N,\N,\N,\N
3156,Course 3156,100,0,0,\N,\N,\N,\N
3157,Course 3157,100,0,0,\N,\N,\N,\N
3158,Course 3158,100,0,0,\N,\N,\N,\N
3159,Course 3159,100,0,0,\N,\N,\N,\N
3160,Course 3160,100,0,0,\N,\N,\N,\N
3161,Course 3161,100,0,0,\N,\N,\N,\N
3162,Course 3162,100,0,0,\N,\N,\N,\N
3163,Course 3163,100,0,0,\N,\N,\N,\N
3164,Course 3164,100,0,0,\N,\N,\N,\N
3165,Course 3165,100,0,0,\N,\N,\N,\N
3166,Course 3166,100,0,0,\N,\N,\N,\N
3167,Course 3167,100,0,0,\N,\N,\N,\N
3168,Course 3168,100,0,0,\N,\N,\N,\N
3169,Course 3169,100,0,0,\N,\N,\N,\N
3170,Course 3170,100,0,0,\N,\N,\N,\N
3171,Course 3171,100,0,0,\N,\N,\N,\N
3172,Course 3172,100,0,0,\N,\N,\N,\N
3173,Course 3173,100,0,0,\N,\N,\N,\N
3174,Course 3174,100,0,0,\N,\N,\N,\N
3175,Course 3175,100,0,0,\N,\N,\N,\N
3176,Course 3176,100,0,0,\N,\N,\N,\N
3177,Course 3177,100,0,0,\N,\N,\N,\N
3178,Course 3178,100,0,0,\N,\N,\N,\N
3179,Course 3179,100,0,0,\N,\N,\N,\N
3180,Course 3180,100,0,0,\N,\N,\N,\N
3181,Course 3181,100,0,0,\N,\N,\N,\N
3182,Course 3182,100,0,0,\N,\N,\N,\N
3183,Course 3183,100,0,0,\N,\N,\N,\N
3184,Course 3184,100,0,0,\N,\N,\N,\N
3185,Course 3185,100,0,0,\N,\N,\N,\N
3186,Course 3186,100,0,0,\N,\N,\N,\N
3187,Course 3187,100,0,0,\N,\N,\N,\N
3188,Course 3188,100,0,0,\N,\N,\N,\N
3189,Course 3189,100,0,0,\N,\N,\N,\N
3190,Course 3190,100,0,0,\N,\N,\N,\N
3191,Course 3191,100,0,0,\N,\N,\N,\N
3192,Course 3192,100,0,0,\N,\N,\N,\N
3193,Course 3193,100,0,0,\N,\N,\N,\N
3194,Course 3194,100,0,0,\N,\N,\N,\N
3195,Course 3195,100,0,0,\N,\N,\N,\N
3196,Course 3196,100,0,0,\N,\N,\N,\N
3197,Course 3197,100,0,0,\N,\N,\N,\N
3198,Course 3198,100,0,0,\N,\N,\N,\N
3199,Course 3199,100,0,0,\N,\N,\N,\N
3200,Course 3200,100,0,0,\N,\N,\N,\N
3201,Course 3201,100,0,0,\N,\N,\N,\N
3202,Course 3202,100,0,0,\N,\N,\N,\N
3203,Course 3203,100,0,0,\N,\N,\N,\N
3204,Course 3204,100,0,0,\N,\N,\N,\N
3205,Course 3205,100,0,0,\N,\N,\N,\N
3206,Course 3206,100,0,0,\N,\N,\N,\N
3207,Course 3207,100,0,0,\N,\N,\N,\N
3208,Course 3208,100,0,0,\N,\N,\N,\N
3209,Course 3209,100,0,0,\N,\N,\N,\N
3210,Course 3210,100,0,0,\N,\N,\N,\N
3211,Course 3211,100,0,0,\N,\N,\N,\N
3212,Course 3212,100,0,0,\N,\N,\N,\N
3213,Course 3213,100,0,0,\N,\N,\N,\N
3214,Course 3214,100,0,0,\N,\N,\N,\N
3215,Course 3215,100,0,0,\N,\N,\N,\N
3216,Course 3216,100,0,0,\N,\N,\N,\N
3217,Course 3217,100,0,0,\N,\N,\N,\N
3218,Course 3218,100,0,0,\N,\N,\N,\N
3219,Course 3219,100,0,0,\N,\N,\N,\N
3220,Course 3220,100,0,0,\N,\N,\N,\N
3221,Course 3221,100,0,0,\N,\N,\N,\N
3222,Course 3222,100,0,0,\N,\N,\N,\N
3223,Course 3223,100,0,0,\N,\N,\N,\N
3224,Course 3224,100,0,0,\N,\N,\N,\N
3225,Course 3225,100,0,0,\N,\N,\N,\N
3226,Course 3226,100,0,0,\N,\N,\N,\N
3227,Course 3227,100,0,0,\N,\N,\N,\N
3228,Course 3228,100,0,0,\N,\N,\N,\N
3229,Course 3229,100,0,0,\N,\N,\N,\N
3230,Course 3230,100,0,0,\N,\N,\N,\N
3231,Course 3231,100,0,0,\N,\N,\N,\N
3232,Course 3232,100,0,0,\N,\N,\N,\N
3233,Course 3233,100,0,0,\N,\N,\N,\N
3234,Course 3234,100,0,0,\N,\N,\N,\N
3235,Course 3235,100,0,0,\N,\N,\N,\N
3236,Course 3236,100,0,0,\N,\N,\N,\N
3237,Course 3237,100,0,0,\N,\N,\N,\N
3238,Course 3238,100,0,0,\N,\N,\N,\N
3239,Course 3239,100,0,0,\N,\N,\N,\N
3240,Course 3240,100,0,0,\N,\N,\N,\N
3241,Course 3241,100,0,0,\N,\N,\N,\N
3242,Course 3242,100,0,0,\N,\N,\N,\N
3243,Course 3243,100,0,0,\N,\N,\N,\N
3244,Course 3244,100,0,0,\N,\N,\N,\N
3245,Course 3245,100,0,0,\N,\N,\N,\N
3246,Course 3246,100,0,0,\N,\N,\N,\N
3247,Course 3247,100,0,0,\N,\N,\N,\N
3248,Course 3248,100,0,0,\N,\N,\N,\N
3249,Course 3249,100,0,0,\N,\N,\N,\N
3250,Course 3250,100,0,0,\N,\N,\N,\N
3251,Course 3251,100,0,0,\N,\N,\N,\N
3252,Course 3252,100,0,0,\N,\N,\N,\N
3253,Course 3253,100,0,0,\N,\N,\N,\N
3254,Course 3254,100,0,0,\N,\N,\N,\N
3255,Course 3255,100,0,0,\N,\N,\N,\N
3256,Course 3256,100,0,0,\N,\N,\N,\N
3257,Course 3257,100,0,0,\N,\N,\N,\N
3258,Course 3258,100,0,0,\N,\N,\N,\N
3259,Course 3259,100,0,0,\N,\N,\N,\N
3260,Course 3260,100,0,0,\N,\N,\N,\N
3261,Course 3261,100,0,0,\N,\N,\N,\N
3262,Course 3262,100,0,0,\N,\N,\N,\N
3263,Course 3263,100,0,0,\N,\N,\N,\N
3264,Course 3264,100,0,0,\N,\N,\N,\N
3265,Course 3265,100,0,0,\N,\N,\N,\N
3266,Course 3266,100,0,0,\N,\N,\N,\N
3267,Course 3267,100,0,0,\N,\N,\N,\N
3268,Course 3268,100,0,0,\N,\N,\N,\N
3269,Course 3269,100,0,0,\N,\N,\N,\N
3270,Course 3270,100,0,0,\N,\N,\N,\N
3271,Course 3271,100,0,0,\N,\N,\N,\N
3272,Course 3272,100,0,0,\N,\N,\N,\N
3273,Course 3273,100,0,0,\N,\N,\N,\N
3274,Course 3274,100,0,0,\N,\N,\N,\N
3275,Course 3275,100,0,0,\N,\N,\N,\N
3276,Course 3276,100,0,0,\N,\N,\N,\N
3277,Course 3277,100,0,0,\N,\N,\N,\N
3278,Course 3278,100,0,0,\N,\N,\N,\N
3279,Course 3279,100,0,0,\N,\N,\N,\N
3280,Course 3280,100,0,0,\N,\N,\N,\N
3281,Course 3281,100,0,0,\N,\N,\N,\N
3282,Course 3282,100,0,0,\N,\N,\N,\N
3283,Course 3283,100,0,0,\N,\N,\N,\N
3284,Course 3284,100,0,0,\N,\N,\N,\N
3285,Course 3285,100,0,0,\N,\N,\N,\N
3286,Course 3286,100,0,0,\N,\N,\N,\N
3287,Course 3287,100,0,0,\N,\N,\N,\N
3288,Course 3288,100,0,0,\N,\N,\N,\N
3289,Course 3289,100,0,0,\N,\N,\N,\N
3290,Course 3290,100,0,0,\N,\N,\N,\N
3291,Course 3291,100,0,0,\N,\N,\N,\N
3292,Course 3292,100,0,0,\N,\N,\N,\N
3293,Course 3293,100,0,0,\N,\N,\N,\N
3294,Course 3294,100,0,0,\N,\N,\N,\N
3295,Course 3295,100,0,0,\N,\N,\N,\N
3296,Course 3296,100,0,0,\N,\N,\N,\N
3297,Course 3297,100,0,0,\N,\N,\N,\N
3298,Course 3298,100,0,0,\N,\N,\N,\N
3299,Course 3299,100,0,0,\N,\N,\N,\N
3300,Course 3300,100,0,0,\N,\N,\N,\N
3301,Course 3301,100,0,0,\N,\N,\N,\N
3302,Course 3302,100,0,0,\N,\N,\N,\N
3303,Course 3303,100,0,0,\N,\N,\N,\N
3304,Course 3304,100,0,0,\N,\N,\N,\N
3305,Course 3305,100,0,0,\N,\N,\N,\N
3306,Course 3306,100,0,0,\N,\N,\N,\N
3307,Course 3307,100,0,0,\N,\N,\N,\N
3308,Course 3308,100,0,0,\N,\N,\N,\N
3309,Course 3309,100,0,0,\N,\N,\N,\N
3310,Course 3310,100,0,0,\N,\N,\N,\N
3311,Course 3311,100,0,0,\N,\N,\N,\N
3312,Course 3312,100,0,0,\N,\N,\N,\N
3313,Course 3313,100,0,0,\N,\N,\N,\N
3314,Course 3314,100,0,0,\N,\N,\N,\N
3315,Course 3315,100,0,0,\N,\N,\N,\N
3316,Course 3316,100,0,0,\N,\N,\N,\N
3317,Course 3317,100,0,0,\N,\N,\N,\N
3318,Course 3318,100,0,0,\N,\N,\N,\N
3319,Course 3319,100,0,0,\N,\N,\N,\N
3320,Course 3320,100,0,0,\N,\N,\N,\N
3321,Course 3321,100,0,0,\N,\N,\N,\N
3322,Course 3322,100,0,0,\N,\N,\N,\N
3323,Course 3323,100,0,0,\N,\N,\N,\N
3324,Course 3324,100,0,0,\N,\N,\N,\N
3325,Course 3325,100,0,0,\N,\N,\N,\N
3326,Course 3326,100,0,0,\N,\N,\N,\N
3327,Course 3327,100,0,0,\N,\N,\N,\N
3328,Course 3328,100,0,0,\N,\N,\N,\N
3329,Course 3329,100,0,0,\N,\N,\N,\N
3330,Course 3330,100,0,0,\N,\N,\N,\N
3331,Course 3331,100,0,0,\N,\N,\N,\N
3332,Course 3332,100,0,0,\N,\N,\N,\N
3333,Course 3333,100,0,0,\N,\N,\N,\N
3334,Course 3334,100,0,0,\N,\N,\N,\N
3335,Course 3335,100,0,0,\N,\N,\N,\N
3336,Course 3336,100,0,0,\N,\N,\N,\N
3337,Course 3337,100,0,0,\N,\N,\N,\N
3338,Course 3338,100,0,0,\N,\N,\N,\N
3339,Course 3339,100,0,0,\N,\N,\N,\N
3340,Course 3340,100,0,0,\N,\N,\N,\N
3341,Course 3341,100,0,0,\N,\N,\N,\N
3342,Course 3342,100,0,0,\N,\N,\N,\N
3343,Course 3343,100,0,0,\N,\N,\N,\N
3344,Course 3344,100,0,0,\N,\N,\N,\N
3345,Course 3345,100,0,0,\N,\N,\N,\N
3346,Course 3346,100,0,0,\N,\N,\N,\N
3347,Course 3347,100,0,0,\N,\N,\N,\N
3348,Course 3348,100,0,0,\N,\N,\N,\N
3349,Course 3349,100,0,0,\N,\N,\N,\N
3350,Course 3350,100,0,0,\N,\N,\N,\N
3351,Course 3351,100,0,0,\N,\N,\N,\N
3352,Course 3352,100,0,0,\N,\N,\N,\N
3353,Course 3353,100,0,0,\N,\N,\N,\N
3354,Course 3354,100,0,0,\N,\N,\N,\N
3355,Course 3355,100,0,0,\N,\N,\N,\N
3356,Course 3356,100,0,0,\N,\N,\N,\N
3357,Course 3357,100,0,0,\N,\N,\N,\N
3358,Course 3358,100,0,0,\N,\N,\N,\N
3359,Course 3359,100,0,0,\N,\N,\N,\N
3360,Course 3360,100,0,0,\N,\N,\N,\N
3361,Course 3361,100,0,0,\N,\N,\N,\N
3362,Course 3362,100,0,0,\N,\N,\N,\N
3363,Course 3363,100,0,0,\N,\N,\N,\N
3364,Course 3364,100,0,0,\N,\N,\N,\N
3365,Course 3365,100,0,0,\N,\N,\N,\N
3366,Course 3366,100,0,0,\N,\N,\N,\N
3367,Course 3367,100,0,0,\N,\N,\N,\N
3368,Course 3368,100,0,0,\N,\N,\N,\N
3369,Course 3369,100,0,0,\N,\N,\N,\N
3370,Course 3370,100,0,0,\N,\N,\N,\N
3371,Course 3371,100,0,0,\N,\N,\N,\N
3372,Course 3372,100,0,0,\N,\N,\N,\N
3373,Course 3373,100,0,0,\N,\N,\N,\N
3374,Course 3374,100,0,0,\N,\N,\N,\N
3375,Course 3375,100,0,0,\N,\N,\N,\N
3376,Course 3376,100,0,0,\N,\N,\N,\N
3377,Course 3377,100,0,0,\N,\N,\N,\N
3378,Course 3378,100,0,0,\N,\N,\N,\N
3379,Course 3379,100,0,0,\N,\N,\N,\N
3380,Course 3380,100,0,0,\N,\N,\N,\N
3381,Course 3381,100,0,0,\N,\N,\N,\N
3382,Course 3382,100,0,0,\N,\N,\N,\N
3383,Course 3383,100,0,0,\N,\N,\N,\N
3384,Course 3384,100,0,0,\N,\N,\N,\N
3385,Course 3385,100,0,0,\N,\N,\N,\N
3386,Course 3386,100,0,0,\N,\N,\N,\N
3387,Course 3387,100,0,0,\N,\N,\N,\N
3388,Course 3388,100,0,0,\N,\N,\N,\N
3389,Course 3389,100,0,0,\N,\N,\N,\N
3390,Course 3390,100,0,0,\N,\N,\N,\N
3391,Course 3391,100,0,0,\N,\N,\N,\N
3392,Course 3392,100,0,0,\N,\N,\N,\N
3393,Course 3393,100,0,0,\N,\N,\N,\N
3394,Course 3394,100,0,0,\N,\N,\N,\N
3395,Course 3395,100,0,0,\N,\N,\N,\N
3396,Course 3396,100,0,0,\N,\N,\N,\N
3397,Course 3397,100,0,0,\N,\N,\N,\N
3398,Course 3398,100,0,0,\N,\N,\N,\N
3399,Course 3399,100,0,0,\N,\N,\N,\N
3400,Course 3400,100,0,0,\N,\N,\N,\N
3401,Course 3401,100,0,0,\N,\N,\N,\N
3402,Course 3402,100,0,0,\N,\N,\N,\N
3403,Course 3403,100,0,0,\N,\N,\N,\N
3404,Course 3404,100,0,0,\N,\N,\N,\N
3405,Course 3405,100,0,0,\N,\N,\N,\N
3406,Course 3406,100,0,0,\N,\N,\N,\N
3407,Course 3407,100,0,0,\N,\N,\N,\N
3408,Course 3408,100,0,0,\N,\N,\N,\N
3409,Course 3409,100,0,0,\N,\N,\N,\N
3410,Course 3410,100,0,0,\N,\N,\N,\N
3411,Course 3411,100,0,0,\N,\N,\N,\N
3412,Course 3412,100,0,0,\N,\N,\N,\N
3413,Course 3413,100,0,0,\N,\N,\N,\N
3414,Course 3414,100,0,0,\N,\N,\N,\N
3415,Course 3415,100,0,0,\N,\N,\N,\N
3416,Course 3416,100,0,0,\N,\N,\N,\N
3417,Course 3417,100,0,0,\N,\N,\N,\N
3418,Course 3418,100,0,0,\N,\N,\N,\N
3419,Course 3419,100,0,0,\N,\N,\N,\N
3420,Course 3420,100,0,0,\N,\N,\N,\N
3421,Course 3421,100,0,0,\N,\N,\N,\N
3422,Course 3422,100,0,0,\N,\N,\N,\N
3423,Course 3423,100,0,0,\N,\N,\N,\N
3424,Course 3424,100,0,0,\N,\N,\N,\N
3425,Course 3425,100,0,0,\N,\N,\N,\N
3426,Course 3426,100,0,0,\N,\N,\N,\N
3427,Course 3427,100,0,0,\N,\N,\N,\N
3428,Course 3428,100,0,0,\N,\N,\N,\N
3429,Course 3429,100,0,0,\N,\N,\N,\N
3430,Course 3430,100,0,0,\N,\N,\N,\N
3431,Course 3431,100,0,0,\N,\N,\N,\N
3432,Course 3432,100,0,0,\N,\N,\N,\N
3433,Course 3433,100,0,0,\N,\N,\N,\N
3434,Course 3434,100,0,0,\N,\N,\N,\N
3435,Course 3435,100,0,0,\N,\N,\N,\N
3436,Course 3436,100,0,0,\N,\N,\N,\N
3437,Course 3437,100,0,0,\N,\N,\N,\N
3438,Course 3438,100,0,0,\N,\N,\N,\N
3439,Course 3439,100,0,0,\N,\N,\N,\N
3440,Course 3440,100,0,0,\N,\N,\N,\N
3441,Course 3441,100,0,0,\N,\N,\N,\N
3442,Course 3442,100,0,0,\N,\N,\N,\N
3443,Course 3443,100,0,0,\N,\N,\N,\N
3444,Course 3444,100,0,0,\N,\N,\N,\N
3445,Course 3445,100,0,0,\N,\N,\N,\N
3446,Course 3446,100,0,0,\N,\N,\N,\N
3447,Course 3447,100,0,0,\N,\N,\N,\N
3448,Course 3448,100,0,0,\N,\N,\N,\N
3449,Course 3449,100,0,0,\N,\N,\N,\N
3450,Course 3450,100,0,0,\N,\N,\N,\N
3451,Course 3451,100,0,0,\N,\N,\N,\N
3452,Course 3452,100,0,0,\N,\N,\N,\N
3453,Course 3453,100,0,0,\N,\N,\N,\N
3454,Course 3454,100,0,0,\N,\N,\N,\N
3455,Course 3455,100,0,0,\N,\N,\N,\N
3456,Course 3456,100,0,0,\N,\N,\N,\N
3457,Course 3457,100,0,0,\N,\N,\N,\N
3458,Course 3458,100,0,0,\N,\N,\N,\N
3459,Course 3459,100,0,0,\N,\N,\N,\N
3460,Course 3460,100,0,0,\N,\N,\N,\N
3461,Course 3461,100,0,0,\N,\N,\N,\N
3462,Course 3462,100,0,0,\N,\N,\N,\N
3463,Course 3463,100,0,0,\N,\N,\N,\N
3464,Course 3464,100,0,0,\N,\N,\N,\N
3465,Course 3465,100,0,0,\N,\N,\N,\N
3466,Course 3466,100,0,0,\N,\N,\N,\N
3467,Course 3467,100,0,0,\N,\N,\N,\N
3468,Course 3468,100,0,0,\N,\N,\N,\N
3469,Course 3469,100,0,0,\N,\N,\N,\N
3470,Course 3470,100,0,0,\N,\N,\N,\N
3471,Course 3471,100,0,0,\N,\N,\N,\N
3472,Course 3472,100,0,0,\N,\N,\N,\N
3473,Course 3473,100,0,0,\N,\N,\N,\N
3474,Course 3474,100,0,0,\N,\N,\N,\N
3475,Course 3475,100,0,0,\N,\N,\N,\N
3476,Course 3476,100,0,0,\N,\N,\N,\N
3477,Course 3477,100,0,0,\N,\N,\N,\N
3478,Course 3478,100,0,0,\N,\N,\N,\N
3479,Course 3479,100,0,0,\N,\N,\N,\N
3480,Course 3480,100,0,0,\N,\N,\N,\N
3481,Course 3481,100,0,0,\N,\N,\N,\N
3482,Course 3482,100,0,0,\N,\N,\N,\N
3483,Course 3483,100,0,0,\N,\N,\N,\N
3484,Course 3484,100,0,0,\N,\N,\N,\N
3485,Course 3485,100,0,0,\N,\N,\N,\N
3486,Course 3486,100,0,0,\N,\N,\N,\N
3487,Course 3487,100,0,0,\N,\N,\N,\N
3488,Course 3488,100,0,0,\N,\N,\N,\N
3489,Course 3489,100,0,0,\N,\N,\N,\N
3490,Course 3490,100,0,0,\N,\N,\N,\N
3491,Course 3491,100,0,0,\N,\N,\N,\N
3492,Course 3492,100,0,0,\N,\N,\N,\N
3493,Course 3493,100,0,0,\N,\N,\N,\N
3494,Course 3494,100,0,0,\N,\N,\N,\N
3495,Course 3495,100,0,0,\N,\N,\N,\N
3496,Course 3496,100,0,0,\N,\N,\N,\N
3497,Course 3497,100,0,0,\N,\N,\N,\N
3498,Course 3498,100,0,0,\N,\N,\N,\N
3499,Course 3499,100,0,0,\N,\N,\N,\N
3500,Course 3500,100,0,0,\N,\N,\N,\N
3501,Course 3501,100,0,0,\N,\N,\N,\N
3502,Course 3502,100,0,0,\N,\N,\N,\N
3503,Course 3503,100,0,0,\N,\N,\N,\N
3504,Course 3504,100,0,0,\N,\N,\N,\N
3505,Course 3505,100,0,0,\N,\N,\N,\N
3506,Course 3506,100,0,0,\N,\N,\N,\N
3507,Course 3507,100,0,0,\N,\N,\N,\N
3508,Course 3508,100,0,0,\N,\N,\N,\N
3509,Course 3509,100,0,0,\N,\N,\N,\N
3510,Course 3510,100,0,0,\N,\N,\N,\N
3511,Course 3511,100,0,0,\N,\N,\N,\N
3512,Course 3512,100,0,0,\N,\N,\N,\N
3513,Course 3513,100,0,0,\N,\N,\N,\N
3514,Course 3514,100,0,0,\N,\N,\N,\N
3515,Course 3515,100,0,0,\N,\N,\N,\N
3516,Course 3516,100,0,0,\N,\N,\N,\N
3517,Course 3517,100,0,0,\N,\N,\N,\N
3518,Course 3518,100,0,0,\N,\N,\N,\N
3519,Course 3519,100,0,0,\N,\N,\N,\N
3520,Course 3520,100,0,0,\N,\N,\N,\N
3521,Course 3521,100,0,0,\N,\N,\N,\N
3522,Course 3522,100,0,0,\N,\N,\N,\N
3523,Course 3523,100,0,0,\N,\N,\N,\N
3524,Course 3524,100,0,0,\N,\N,\N,\N
3525,Course 3525,100,0,0,\N,\N,\N,\N
3526,Course 3526,100,0,0,\N,\N,\N,\N
3527,Course 3527,100,0,0,\N,\N,\N,\N
3528,Course 3528,100,0,0,\N,\N,\N,\N
3529,Course 3529,100,0,0,\N,\N,\N,\N
3530,Course 3530,100,0,0,\N,\N,\N,\N
3531,Course 3531,100,0,0,\N,\N,\N,\N
3532,Course 3532,100,0,0,\N,\N,\N,\N
3533,Course 3533,100,0,0,\N,\N,\N,\N
3534,Course 3534,100,0,0,\N,\N,\N,\N
3535,Course 3535,100,0,0,\N,\N,\N,\N
3536,Course 3536,100,0,0,\N,\N,\N,\N
3537,Course 3537,100,0,0,\N,\N,\N,\N
3538,Course 3538,100,0,0,\N,\N,\N,\N
3539,Course 3539,100,0,0,\N,\N,\N,\N
3540,Course 3540,100,0,0,\N,\N,\N,\N
3541,Course 3541,100,0,0,\N,\N,\N,\N
3542,Course 3542,100,0,0,\N,\N,\N,\N
3543,Course 3543,100,0,0,\N,\N,\N,\N
3544,Course 3544,100,0,0,\N,\N,\N,\N
3545,Course 3545,100,0,0,\N,\N,\N,\N
3546,Course 3546,100,0,0,\N,\N,\N,\N
3547,Course 3547,100,0,0,\N,\N,\N,\N
3548,Course 3548,100,0,0,\N,\N,\N,\N
3549,Course 3549,100,0,0,\N,\N,\N,\N
3550,Course 3550,100,0,0,\N,\N,\N,\N
3551,Course 3551,100,0,0,\N,\N,\N,\N
3552,Course 3552,100,0,0,\N,\N,\N,\N
3553,Course 3553,100,0,0,\N,\N,\N,\N
3554,Course 3554,100,0,0,\N,\N,\N,\N
3555,Course 3555,100,0,0,\N,\N,\N,\N
3556,Course 3556,100,0,0,\N,\N,\N,\N
3557,Course 3557,100,0,0,\N,\N,\N,\N
3558,Course 3558,100,0,0,\N,\N,\N,\N
3559,Course 3559,100,0,0,\N,\N,\N,\N
3560,Course 3560,100,0,0,\N,\N,\N,\N
3561,Course 3561,100,0,0,\N,\N,\N,\N
3562,Course 3562,100,0,0,\N,\N,\N,\N
3563,Course 3563,100,0,0,\N,\N,\N,\N
3564,Course 3564,100,0,0,\N,\N,\N,\N
3565,Course 3565,100,0,0,\N,\N,\N,\N
3566,Course 3566,100,0,0,\N,\N,\N,\N
3567,Course 3567,100,0,0,\N,\N,\N,\N
3568,Course 3568,100,0,0,\N,\N,\N,\N
3569,Course 3569,100,0,0,\N,\N,\N,\N
3570,Course 3570,100,0,0,\N,\N,\N,\N
3571,Course 3571,100,0,0,\N,\N,\N,\N
3572,Course 3572,100,0,0,\N,\N,\N,\N
3573,Course 3573,100,0,0,\N,\N,\N,\N
3574,Course 3574,100,0,0,\N,\N,\N,\N
3575,Course 3575,100,0,0,\N,\N,\N,\N
3576,Course 3576,100,0,0,\N,\N,\N,\N
3577,Course 3577,100,0,0,\N,\N,\N,\N
3578,Course 3578,100,0,0,\N,\N,\N,\N
3579,Course 3579,100,0,0,\N,\N,\N,\N
3580,Course 3580,100,0,0,\N,\N,\N,\N
3581,Course 3581,100,0,0,\N,\N,\N,\N
3582,Course 3582,100,0,0,\N,\N,\N,\N
3583,Course 3583,100,0,0,\N,\N,\N,\N
3584,Course 3584,100,0,0,\N,\N,\N,\N
3585,Course 3585,100,0,0,\N,\N,\N,\N
3586,Course 3586,100,0,0,\N,\N,\N,\N
3587,Course 3587,100,0,0,\N,\N,\N,\N
3588,Course 3588,100,0,0,\N,\N,\N,\N
3589,Course 3589,100,0,0,\N,\N,\N,\N
3590,Course 3590,100,0,0,\N,\N,\N,\N
3591,Course 3591,100,0,0,\N,\N,\N,\N
3592,Course 3592,100,0,0,\N,\N,\N,\N
3593,Course 3593,100,0,0,\N,\N,\N,\N
3594,Course 3594,100,0,0,\N,\N,\N,\N
3595,Course 3595,100,0,0,\N,\N,\N,\N
3596,Course 3596,100,0,0,\N,\N,\N,\N
3597,Course 3597,100,0,0,\N,\N,\N,\N
3598,Course 3598,100,0,0,\N,\N,\N,\N
3599,Course 3599,100,0,0,\N,\N,\N,\N
3600,Course 3600,100,0,0,\N,\N,\N,\N
3601,Course 3601,100,0,0,\N,\N,\N,\N
3602,Course 3602,100,0,0,\N,\N,\N,\N
3603,Course 3603,100,0,0,\N,\N,\N,\N
3604,Course 3604,100,0,0,\N,\N,\N,\N
3605,Course 3605,100,0,0,\N,\N,\N,\N
3606,Course 3606,100,0,0,\N,\N,\N,\N
3607,Course 3607,100,0,0,\N,\N,\N,\N
3608,Course 3608,100,0,0,\N,\N,\N,\N
3609,Course 3609,100,0,0,\N,\N,\N,\N
3610,Course 3610,100,0,0,\N,\N,\N,\N
3611,Course 3611,100,0,0,\N,\N,\N,\N
3612,Course 3612,100,0,0,\N,\N,\N,\N
3613,Course 3613,100,0,0,\N,\N,\N,\N
3614,Course 3614,100,0,0,\N,\N,\N,\N
3615,Course 3615,100,0,0,\N,\N,\N,\N
3616,Course 3616,100,0,0,\N,\N,\N,\N
3617,Course 3617,100,0,0,\N,\N,\N,\N
3618,Course 3618,100,0,0,\N,\N,\N,\N
3619,Course 3619,100,0,0,\N,\N,\N,\N
3620,Course 3620,100,0,0,\N,\N,\N,\N
3621,Course 3621,100,0,0,\N,\N,\N,\N
3622,Course 3622,100,0,0,\N,\N,\N,\N
3623,Course 3623,100,0,0,\N,\N,\N,\N
3624,Course 3624,100,0,0,\N,\N,\N,\N
3625,Course 3625,100,0,0,\N,\N,\N,\N
3626,Course 3626,100,0,0,\N,\N,\N,\N
3627,Course 3627,100,0,0,\N,\N,\N,\N
3628,Course 3628,100,0,0,\N,\N,\N,\N
3629,Course 3629,100,0,0,\N,\N,\N,\N
3630,Course 3630,100,0,0,\N,\N,\N,\N
3631,Course 3631,100,0,0,\N,\N,\N,\N
3632,Course 3632,100,0,0,\N,\N,\N,\N
3633,Course 3633,100,0,0,\N,\N,\N,\N
3634,Course 3634,100,0,0,\N,\N,\N,\N
3635,Course 3635,100,0,0,\N,\N,\N,\N
3636,Course 3636,100,0,0,\N,\N,\N,\N
3637,Course 3637,100,0,0,\N,\N,\N,\N
3638,Course 3638,100,0,0,\N,\N,\N,\N
3639,Course 3639,100,0,0,\N,\N,\N,\N
3640,Course 3640,100,0,0,\N,\N,\N,\N
3641,Course 3641,100,0,0,\N,\N,\N,\N
3642,Course 3642,100,0,0,\N,\N,\N,\N
3643,Course 3643,100,0,0,\N,\N,\N,\N
3644,Course 3644,100,0,0,\N,\N,\N,\N
3645,Course 3645,100,0,0,\N,\N,\N,\N
3646,Course 3646,100,0,0,\N,\N,\N,\N
3647,Course 3647,100,0,0,\N,\N,\N,\N
3648,Course 3648,100,0,0,\N,\N,\N,\N
3649,Course 3649,100,0,0,\N,\N,\N,\N
3650,Course 3650,100,0,0,\N,\N,\N,\N
3651,Course 3651,100,0,0,\N,\N,\N,\N
3652,Course 3652,100,0,0,\N,\N,\N,\N
3653,Course 3653,100,0,0,\N,\N,\N,\N
3654,Course 3654,100,0,0,\N,\N,\N,\N
