student_id,department_id,member_id,created_by,created_date,last_modified_by,last_modified_date
19268,68,19268,\N,\N,\N,\N
19269,69,19269,\N,\N,\N,\N
19270,70,19270,\N,\N,\N,\N
19271,71,19271,\N,\N,\N,\N
19272,72,19272,\N,\N,\N,\N
19273,73,19273,\N,\N,\N,\N
19274,74,19274,\N,\N,\N,\N
19275,75,19275,\N,\N,\N,\N
19276,76,19276,\N,\N,\N,\N
19277,77,19277,\N,\N,\N,\N
19278,78,19278,\N,\N,\N,\N
19279,79,19279,\N,\N,\N,\N
19280,80,19280,\N,\N,\N,\N
19281,1,19281,\N,\N,\N,\N
19282,2,19282,\N,\N,\N,\N
19283,3,19283,\N,\N,\N,\N
19284,4,19284,\N,\N,\N,\N
19285,5,19285,\N,\N,\N,\N
19286,6,19286,\N,\N,\N,\N
19287,7,19287,\N,\N,\N,\N
19288,8,19288,\N,\N,\N,\N
19289,9,19289,\N,\N,\N,\N
19290,10,19290,\N,\N,\N,\N
19291,11,19291,\N,\N,\N,\N
19292,12,19292,\N,\N,\N,\N
19293,13,19293,\N,\N,\N,\N
19294,14,19294,\N,\N,\N,\N
19295,15,19295,\N,\N,\N,\N
19296,16,19296,\N,\N,\N,\N
19297,17,19297,\N,\N,\N,\N
19298,18,19298,\N,\N,\N,\N
19299,19,19299,\N,\N,\N,\N
19300,20,19300,\N,\N,\N,\N
19301,21,19301,\N,\N,\N,\N
19302,22,19302,\N,\N,\N,\N
19303,23,19303,\N,\N,\N,\N
19304,24,19304,\N,\N,\N,\N
19305,25,19305,\N,\N,\N,\N
19306,26,19306,\N,\N,\N,\N
19307,27,19307,\N,\N,\N,\N
19308,28,19308,\N,\N,\N,\N
19309,29,19309,\N,\N,\N,\N
19310,30,19310,\N,\N,\N,\N
19311,31,19311,\N,\N,\N,\N
19312,32,19312,\N,\N,\N,\N
19313,33,19313,\N,\N,\N,\N
19314,34,19314,\N,\N,\N,\N
19315,35,19315,\N,\N,\N,\N
19316,36,19316,\N,\N,\N,\N
19317,37,19317,\N,\N,\N,\N
19318,38,19318,\N,\N,\N,\N
19319,39,19319,\N,\N,\N,\N
19320,40,19320,\N,\N,\N,\N
19321,41,19321,\N,\N,\N,\N
19322,42,19322,\N,\N,\N,\N
19323,43,19323,\N,\N,\N,\N
19324,44,19324,\N,\N,\N,\N
19325,45,19325,\N,\N,\N,\N
19326,46,19326,\N,\N,\N,\N
19327,47,19327,\N,\N,\N,\N
19328,48,19328,\N,\N,\N,\N
19329,49,19329,\N,\N,\N,\N
19330,50,19330,\N,\N,\N,\N
19331,51,19331,\N,\N,\N,\N
19332,52,19332,\N,\N,\N,\N
19333,53,19333,\N,\N,\N,\N
19334,54,19334,\N,\N,\N,\N
19335,55,19335,\N,\N,\N,\N
19336,56,19336,\N,\N,\N,\N
19337,57,19337,\N,\N,\N,\N
19338,58,19338,\N,\N,\N,\N
19339,59,19339,\N,\N,\N,\N
19340,60,19340,\N,\N,\N,\N
19341,61,19341,\N,\N,\N,\N
19342,62,19342,\N,\N,\N,\N
19343,63,19343,\N,\N,\N,\N
19344,64,19344,\N,\N,\N,\N
19345,65,19345,\N,\N,\N,\N
19346,66,19346,\N,\N,\N,\N
19347,67,19347,\N,\N,\N,\N
19348,68,19348,\N,\N,\N,\N
19349,69,19349,\N,\N,\N,\N
19350,70,19350,\N,\N,\N,\N
19351,71,19351,\N,\N,\N,\N
19352,72,19352,\N,\N,\N,\N
19353,73,19353,\N,\N,\N,\N
19354,74,19354,\N,\N,\N,\N
19355,75,19355,\N,\N,\N,\N
19356,76,19356,\N,\N,\N,\N
19357,77,19357,\N,\N,\N,\N
19358,78,19358,\N,\N,\N,\N
19359,79,19359,\N,\N,\N,\N
19360,80,19360,\N,\N,\N,\N
19361,1,19361,\N,\N,\N,\N
19362,2,19362,\N,\N,\N,\N
19363,3,19363,\N,\N,\N,\N
19364,4,19364,\N,\N,\N,\N
19365,5,19365,\N,\N,\N,\N
19366,6,19366,\N,\N,\N,\N
19367,7,19367,\N,\N,\N,\N
19368,8,19368,\N,\N,\N,\N
19369,9,19369,\N,\N,\N,\N
19370,10,19370,\N,\N,\N,\N
19371,11,19371,\N,\N,\N,\N
19372,12,19372,\N,\N,\N,\N
19373,13,19373,\N,\N,\N,\N
19374,14,19374,\N,\N,\N,\N
19375,15,19375,\N,\N,\N,\N
19376,16,19376,\N,\N,\N,\N
19377,17,19377,\N,\N,\N,\N
19378,18,19378,\N,\N,\N,\N
19379,19,19379,\N,\N,\N,\N
19380,20,19380,\N,\N,\N,\N
19381,21,19381,\N,\N,\N,\N
19382,22,19382,\N,\N,\N,\N
19383,23,19383,\N,\N,\N,\N
19384,24,19384,\N,\N,\N,\N
19385,25,19385,\N,\N,\N,\N
19386,26,19386,\N,\N,\N,\N
19387,27,19387,\N,\N,\N,\N
19388,28,19388,\N,\N,\N,\N
19389,29,19389,\N,\N,\N,\N
19390,30,19390,\N,\N,\N,\N
19391,31,19391,\N,\N,\N,\N
19392,32,19392,\N,\N,\N,\N
19393,33,19393,\N,\N,\N,\N
19394,34,19394,\N,\N,\N,\N
19395,35,19395,\N,\N,\N,\N
19396,36,19396,\N,\N,\N,\N
19397,37,19397,\N,\N,\N,\N
19398,38,19398,\N,\N,\N,\N
19399,39,19399,\N,\N,\N,\N
19400,40,19400,\N,\N,\N,\N
19401,41,19401,\N,\N,\N,\N
19402,42,19402,\N,\N,\N,\N
19403,43,19403,\N,\N,\N,\N
19404,44,19404,\N,\N,\N,\N
19405,45,19405,\N,\N,\N,\N
19406,46,19406,\N,\N,\N,\N
19407,47,19407,\N,\N,\N,\N
19408,48,19408,\N,\N,\N,\N
19409,49,19409,\N,\N,\N,\N
19410,50,19410,\N,\N,\N,\N
19411,51,19411,\N,\N,\N,\N
19412,52,19412,\N,\N,\N,\N
19413,53,19413,\N,\N,\N,\N
19414,54,19414,\N,\N,\N,\N
19415,55,19415,\N,\N,\N,\N
19416,56,19416,\N,\N,\N,\N
19417,57,19417,\N,\N,\N,\N
19418,58,19418,\N,\N,\N,\N
19419,59,19419,\N,\N,\N,\N
19420,60,19420,\N,\N,\N,\N
19421,61,19421,\N,\N,\N,\N
19422,62,19422,\N,\N,\N,\N
19423,63,19423,\N,\N,\N,\N
19424,64,19424,\N,\N,\N,\N
19425,65,19425,\N,\N,\N,\N
19426,66,19426,\N,\N,\N,\N
19427,67,19427,\N,\N,\N,\N
19428,68,19428,\N,\N,\N,\N
19429,69,19429,\N,\N,\N,\N
19430,70,19430,\N,\N,\N,\N
19431,71,19431,\N,\N,\N,\N
19432,72,19432,\N,\N,\N,\N
19433,73,19433,\N,\N,\N,\N
19434,74,19434,\N,\N,\N,\N
19435,75,19435,\N,\N,\N,\N
19436,76,19436,\N,\N,\N,\N
19437,77,19437,\N,\N,\N,\N
19438,78,19438,\N,\N,\N,\N
19439,79,19439,\N,\N,\N,\N
19440,80,19440,\N,\N,\N,\N
19441,1,19441,\N,\N,\N,\N
19442,2,19442,\N,\N,\N,\N
19443,3,19443,\N,\N,\N,\N
19444,4,19444,\N,\N,\N,\N
19445,5,19445,\N,\N,\N,\N
19446,6,19446,\N,\N,\N,\N
19447,7,19447,\N,\N,\N,\N
19448,8,19448,\N,\N,\N,\N
19449,9,19449,\N,\N,\N,\N
19450,10,19450,\N,\N,\N,\N
19451,11,19451,\N,\N,\N,\N
19452,12,19452,\N,\N,\N,\N
19453,13,19453,\N,\N,\N,\N
19454,14,19454,\N,\N,\N,\N
19455,15,19455,\N,\N,\N,\N
19456,16,19456,\N,\N,\N,\N
19457,17,19457,\N,\N,\N,\N
19458,18,19458,\N,\N,\N,\N
19459,19,19459,\N,\N,\N,\N
19460,20,19460,\N,\N,\N,\N
19461,21,19461,\N,\N,\N,\N
19462,22,19462,\N,\N,\N,\N
19463,23,19463,\N,\N,\N,\N
19464,24,19464,\N,\N,\N,\N
19465,25,19465,\N,\N,\N,\N
19466,26,19466,\N,\N,\N,\N
19467,27,19467,\N,\N,\N,\N
19468,28,19468,\N,\N,\N,\N
19469,29,19469,\N,\N,\N,\N
19470,30,19470,\N,\N,\N,\N
19471,31,19471,\N,\N,\N,\N
19472,32,19472,\N,\N,\N,\N
19473,33,19473,\N,\N,\N,\N
19474,34,19474,\N,\N,\N,\N
19475,35,19475,\N,\N,\N,\N
19476,36,19476,\N,\N,\N,\N
19477,37,19477,\N,\N,\N,\N
19478,38,19478,\N,\N,\N,\N
19479,39,19479,\N,\N,\N,\N
19480,40,19480,\N,\N,\N,\N
19481,41,19481,\N,\N,\N,\N
19482,42,19482,\N,\N,\N,\N
19483,43,19483,\N,\N,\N,\N
19484,44,19484,\N,\N,\N,\N
19485,45,19485,\N,\N,\N,\N
19486,46,19486,\N,\N,\N,\N
19487,47,19487,\N,\N,\N,\N
19488,48,19488,\N,\N,\N,\N
19489,49,19489,\N,\N,\N,\N
19490,50,19490,\N,\N,\N,\N
19491,51,19491,\N,\N,\N,\N
19492,52,19492,\N,\N,\N,\N
19493,53,19493,\N,\N,\N,\N
19494,54,19494,\N,\N,\N,\N
19495,55,19495,\N,\N,\N,\N
19496,56,19496,\N,\N,\N,\N
19497,57,19497,\N,\N,\N,\N
19498,58,19498,\N,\N,\N,\N
19499,59,19499,\N,\N,\N,\N
19500,60,19500,\N,\N,\N,\N
19501,61,19501,\N,\N,\N,\N
19502,62,19502,\N,\N,\N,\N
19503,63,19503,\N,\N,\N,\N
19504,64,19504,\N,\N,\N,\N
19505,65,19505,\N,\N,\N,\N
19506,66,19506,\N,\N,\N,\N
19507,67,19507,\N,\N,\N,\N
19508,68,19508,\N,\N,\N,\N
19509,69,19509,\N,\N,\N,\N
19510,70,19510,\N,\N,\N,\N
19511,71,19511,\N,\N,\N,\N
19512,72,19512,\N,\N,\N,\N
19513,73,19513,\N,\N,\N,\N
19514,74,19514,\N,\N,\N,\N
19515,75,19515,\N,\N,\N,\N
19516,76,19516,\N,\N,\N,\N
19517,77,19517,\N,\N,\N,\N
19518,78,19518,\N,\N,\N,\N
19519,79,19519,\N,\N,\N,\N
19520,80,19520,\N,\N,\N,\N
19521,1,19521,\N,\N,\N,\N
19522,2,19522,\N,\N,\N,\N
19523,3,19523,\N,\N,\N,\N
19524,4,19524,\N,\N,\N,\N
19525,5,19525,\N,\N,\N,\N
19526,6,19526,\N,\N,\N,\N
19527,7,19527,\N,\N,\N,\N
19528,8,19528,\N,\N,\N,\N
19529,9,19529,\N,\N,\N,\N
19530,10,19530,\N,\N,\N,\N
19531,11,19531,\N,\N,\N,\N
19532,12,19532,\N,\N,\N,\N
19533,13,19533,\N,\N,\N,\N
19534,14,19534,\N,\N,\N,\N
19535,15,19535,\N,\N,\N,\N
19536,16,19536,\N,\N,\N,\N
19537,17,19537,\N,\N,\N,\N
19538,18,19538,\N,\N,\N,\N
19539,19,19539,\N,\N,\N,\N
19540,20,19540,\N,\N,\N,\N
19541,21,19541,\N,\N,\N,\N
19542,22,19542,\N,\N,\N,\N
19543,23,19543,\N,\N,\N,\N
19544,24,19544,\N,\N,\N,\N
19545,25,19545,\N,\N,\N,\N
19546,26,19546,\N,\N,\N,\N
19547,27,19547,\N,\N,\N,\N
19548,28,19548,\N,\N,\N,\N
19549,29,19549,\N,\N,\N,\N
19550,30,19550,\N,\N,\N,\N
19551,31,19551,\N,\N,\N,\N
19552,32,19552,\N,\N,\N,\N
19553,33,19553,\N,\N,\N,\N
19554,34,19554,\N,\N,\N,\N
19555,35,19555,\N,\N,\N,\N
19556,36,19556,\N,\N,\N,\N
19557,37,19557,\N,\N,\N,\N
19558,38,19558,\N,\N,\N,\N
19559,39,19559,\N,\N,\N,\N
19560,40,19560,\N,\N,\N,\N
19561,41,19561,\N,\N,\N,\N
19562,42,19562,\N,\N,\N,\N
19563,43,19563,\N,\N,\N,\N
19564,44,19564,\N,\N,\N,\N
19565,45,19565,\N,\N,\N,\N
19566,46,19566,\N,\N,\N,\N
19567,47,19567,\N,\N,\N,\N
19568,48,19568,\N,\N,\N,\N
19569,49,19569,\N,\N,\N,\N
19570,50,19570,\N,\N,\N,\N
19571,51,19571,\N,\N,\N,\N
19572,52,19572,\N,\N,\N,\N
19573,53,19573,\N,\N,\N,\N
19574,54,19574,\N,\N,\N,\N
19575,55,19575,\N,\N,\N,\N
19576,56,19576,\N,\N,\N,\N
19577,57,19577,\N,\N,\N,\N
19578,58,19578,\N,\N,\N,\N
19579,59,19579,\N,\N,\N,\N
19580,60,19580,\N,\N,\N,\N
19581,61,19581,\N,\N,\N,\N
19582,62,19582,\N,\N,\N,\N
19583,63,19583,\N,\N,\N,\N
19584,64,19584,\N,\N,\N,\N
19585,65,19585,\N,\N,\N,\N
19586,66,19586,\N,\N,\N,\N
19587,67,19587,\N,\N,\N,\N
19588,68,19588,\N,\N,\N,\N
19589,69,19589,\N,\N,\N,\N
19590,70,19590,\N,\N,\N,\N
19591,71,19591,\N,\N,\N,\N
19592,72,19592,\N,\N,\N,\N
19593,73,19593,\N,\N,\N,\N
19594,74,19594,\N,\N,\N,\N
19595,75,19595,\N,\N,\N,\N
19596,76,19596,\N,\N,\N,\N
19597,77,19597,\N,\N,\N,\N
19598,78,19598,\N,\N,\N,\N
19599,79,19599,\N,\N,\N,\N
19600,80,19600,\N,\N,\N,\N
19601,1,19601,\N,\N,\N,\N
19602,2,19602,\N,\N,\N,\N
19603,3,19603,\N,\N,\N,\N
19604,4,19604,\N,\N,\N,\N
19605,5,19605,\N,\N,\N,\N
19606,6,19606,\N,\N,\N,\N
19607,7,19607,\N,\N,\N,\N
19608,8,19608,\N,\N,\N,\N
19609,9,19609,\N,\N,\N,\N
19610,10,19610,\N,\N,\N,\N
19611,11,19611,\N,\N,\N,\N
19612,12,19612,\N,\N,\N,\N
19613,13,19613,\N,\N,\N,\N
19614,14,19614,\N,\N,\N,\N
19615,15,19615,\N,\N,\N,\N
19616,16,19616,\N,\N,\N,\N
19617,17,19617,\N,\N,\N,\N
19618,18,19618,\N,\N,\N,\N
19619,19,19619,\N,\N,\N,\N
19620,20,19620,\N,\N,\N,\N
19621,21,19621,\N,\N,\N,\N
19622,22,19622,\N,\N,\N,\N
19623,23,19623,\N,\N,\N,\N
19624,24,19624,\N,\N,\N,\N
19625,25,19625,\N,\N,\N,\N
19626,26,19626,\N,\N,\N,\N
19627,27,19627,\N,\N,\N,\N
19628,28,19628,\N,\N,\N,\N
19629,29,19629,\N,\N,\N,\N
19630,30,19630,\N,\N,\N,\N
19631,31,19631,\N,\N,\N,\N
19632,32,19632,\N,\N,\N,\N
19633,33,19633,\N,\N,\N,\N
19634,34,19634,\N,\N,\N,\N
19635,35,19635,\N,\N,\N,\N
19636,36,19636,\N,\N,\N,\N
19637,37,19637,\N,\N,\N,\N
19638,38,19638,\N,\N,\N,\N
19639,39,19639,\N,\N,\N,\N
19640,40,19640,\N,\N,\N,\N
19641,41,19641,\N,\N,\N,\N
19642,42,19642,\N,\N,\N,\N
19643,43,19643,\N,\N,\N,\N
19644,44,19644,\N,\N,\N,\N
19645,45,19645,\N,\N,\N,\N
19646,46,19646,\N,\N,\N,\N
19647,47,19647,\N,\N,\N,\N
19648,48,19648,\N,\N,\N,\N
19649,49,19649,\N,\N,\N,\N
19650,50,19650,\N,\N,\N,\N
19651,51,19651,\N,\N,\N,\N
19652,52,19652,\N,\N,\N,\N
19653,53,19653,\N,\N,\N,\N
19654,54,19654,\N,\N,\N,\N
19655,55,19655,\N,\N,\N,\N
19656,56,19656,\N,\N,\N,\N
19657,57,19657,\N,\N,\N,\N
19658,58,19658,\N,\N,\N,\N
19659,59,19659,\N,\N,\N,\N
19660,60,19660,\N,\N,\N,\N
19661,61,19661,\N,\N,\N,\N
19662,62,19662,\N,\N,\N,\N
19663,63,19663,\N,\N,\N,\N
19664,64,19664,\N,\N,\N,\N
19665,65,19665,\N,\N,\N,\N
19666,66,19666,\N,\N,\N,\N
19667,67,19667,\N,\N,\N,\N
19668,68,19668,\N,\N,\N,\N
19669,69,19669,\N,\N,\N,\N
19670,70,19670,\N,\N,\N,\N
19671,71,19671,\N,\N,\N,\N
19672,72,19672,\N,\N,\N,\N
19673,73,19673,\N,\N,\N,\N
19674,74,19674,\N,\N,\N,\N
19675,75,19675,\N,\N,\N,\N
19676,76,19676,\N,\N,\N,\N
19677,77,19677,\N,\N,\N,\N
19678,78,19678,\N,\N,\N,\N
19679,79,19679,\N,\N,\N,\N
19680,80,19680,\N,\N,\N,\N
19681,1,19681,\N,\N,\N,\N
19682,2,19682,\N,\N,\N,\N
19683,3,19683,\N,\N,\N,\N
19684,4,19684,\N,\N,\N,\N
19685,5,19685,\N,\N,\N,\N
19686,6,19686,\N,\N,\N,\N
19687,7,19687,\N,\N,\N,\N
19688,8,19688,\N,\N,\N,\N
19689,9,19689,\N,\N,\N,\N
19690,10,19690,\N,\N,\N,\N
19691,11,19691,\N,\N,\N,\N
19692,12,19692,\N,\N,\N,\N
19693,13,19693,\N,\N,\N,\N
19694,14,19694,\N,\N,\N,\N
19695,15,19695,\N,\N,\N,\N
19696,16,19696,\N,\N,\N,\N
19697,17,19697,\N,\N,\N,\N
19698,18,19698,\N,\N,\N,\N
19699,19,19699,\N,\N,\N,\N
19700,20,19700,\N,\N,\N,\N
19701,21,19701,\N,\N,\N,\N
19702,22,19702,\N,\N,\N,\N
19703,23,19703,\N,\N,\N,\N
19704,24,19704,\N,\N,\N,\N
19705,25,19705,\N,\N,\N,\N
19706,26,19706,\N,\N,\N,\N
19707,27,19707,\N,\N,\N,\N
19708,28,19708,\N,\N,\N,\N
19709,29,19709,\N,\N,\N,\N
19710,30,19710,\N,\N,\N,\N
19711,31,19711,\N,\N,\N,\N
19712,32,19712,\N,\N,\N,\N
19713,33,19713,\N,\N,\N,\N
19714,34,19714,\N,\N,\N,\N
19715,35,19715,\N,\N,\N,\N
19716,36,19716,\N,\N,\N,\N
19717,37,19717,\N,\N,\N,\N
19718,38,19718,\N,\N,\N,\N
19719,39,19719,\N,\N,\N,\N
19720,40,19720,\N,\N,\N,\N
19721,41,19721,\N,\N,\N,\N
19722,42,19722,\N,\N,\N,\N
19723,43,19723,\N,\N,\N,\N
19724,44,19724,\N,\N,\N,\N
19725,45,19725,\N,\N,\N,\N
19726,46,19726,\N,\N,\N,\N
19727,47,19727,\N,\N,\N,\N
19728,48,19728,\N,\N,\N,\N
19729,49,19729,\N,\N,\N,\N
19730,50,19730,\N,\N,\N,\N
19731,51,19731,\N,\N,\N,\N
19732,52,19732,\N,\N,\N,\N
19733,53,19733,\N,\N,\N,\N
19734,54,19734,\N,\N,\N,\N
19735,55,19735,\N,\N,\N,\N
19736,56,19736,\N,\N,\N,\N
19737,57,19737,\N,\N,\N,\N
19738,58,19738,\N,\N,\N,\N
19739,59,19739,\N,\N,\N,\N
19740,60,19740,\N,\N,\N,\N
19741,61,19741,\N,\N,\N,\N
19742,62,19742,\N,\N,\N,\N
19743,63,19743,\N,\N,\N,\N
19744,64,19744,\N,\N,\N,\N
19745,65,19745,\N,\N,\N,\N
19746,66,19746,\N,\N,\N,\N
19747,67,19747,\N,\N,\N,\N
19748,68,19748,\N,\N,\N,\N
19749,69,19749,\N,\N,\N,\N
19750,70,19750,\N,\N,\N,\N
19751,71,19751,\N,\N,\N,\N
19752,72,19752,\N,\N,\N,\N
19753,73,19753,\N,\N,\N,\N
19754,74,19754,\N,\N,\N,\N
19755,75,19755,\N,\N,\N,\N
19756,76,19756,\N,\N,\N,\N
19757,77,19757,\N,\N,\N,\N
19758,78,19758,\N,\N,\N,\N
19759,79,19759,\N,\N,\N,\N
19760,80,19760,\N,\N,\N,\N
19761,1,19761,\N,\N,\N,\N
19762,2,19762,\N,\N,\N,\N
19763,3,19763,\N,\N,\N,\N
19764,4,19764,\N,\N,\N,\N
19765,5,19765,\N,\N,\N,\N
19766,6,19766,\N,\N,\N,\N
19767,7,19767,\N,\N,\N,\N
19768,8,19768,\N,\N,\N,\N
19769,9,19769,\N,\N,\N,\N
19770,10,19770,\N,\N,\N,\N
19771,11,19771,\N,\N,\N,\N
19772,12,19772,\N,\N,\N,\N
19773,13,19773,\N,\N,\N,\N
19774,14,19774,\N,\N,\N,\N
19775,15,19775,\N,\N,\N,\N
19776,16,19776,\N,\N,\N,\N
19777,17,19777,\N,\N,\N,\N
19778,18,19778,\N,\N,\N,\N
19779,19,19779,\N,\N,\N,\N
19780,20,19780,\N,\N,\N,\N
19781,21,19781,\N,\N,\N,\N
19782,22,19782,\N,\N,\N,\N
19783,23,19783,\N,\N,\N,\N
19784,24,19784,\N,\N,\N,\N
19785,25,19785,\N,\N,\N,\N
19786,26,19786,\N,\N,\N,\N
19787,27,19787,\N,\N,\N,\N
19788,28,19788,\N,\N,\N,\N
19789,29,19789,\N,\N,\N,\N
19790,30,19790,\N,\N,\N,\N
19791,31,19791,\N,\N,\N,\N
19792,32,19792,\N,\N,\N,\N
19793,33,19793,\N,\N,\N,\N
19794,34,19794,\N,\N,\N,\N
19795,35,19795,\N,\N,\N,\N
19796,36,19796,\N,\N,\N,\N
19797,37,19797,\N,\N,\N,\N
19798,38,19798,\N,\N,\N,\N
19799,39,19799,\N,\N,\N,\N
19800,40,19800,\N,\N,\N,\N
19801,41,19801,\N,\N,\N,\N
19802,42,19802,\N,\N,\N,\N
19803,43,19803,\N,\N,\N,\N
19804,44,19804,\N,\N,\N,\N
19805,45,19805,\N,\N,\N,\N
19806,46,19806,\N,\N,\N,\N
19807,47,19807,\N,\N,\N,\N
19808,48,19808,\N,\N,\N,\N
19809,49,19809,\N,\N,\N,\N
19810,50,19810,\N,\N,\N,\N
19811,51,19811,\N,\N,\N,\N
19812,52,19812,\N,\N,\N,\N
19813,53,19813,\N,\N,\N,\N
19814,54,19814,\N,\N,\N,\N
19815,55,19815,\N,\N,\N,\N
19816,56,19816,\N,\N,\N,\N
19817,57,19817,\N,\N,\N,\N
19818,58,19818,\N,\N,\N,\N
19819,59,19819,\N,\N,\N,\N
19820,60,19820,\N,\N,\N,\N
19821,61,19821,\N,\N,\N,\N
19822,62,19822,\N,\N,\N,\N
19823,63,19823,\N,\N,\N,\N
19824,64,19824,\N,\N,\N,\N
19825,65,19825,\N,\N,\N,\N
19826,66,19826,\N,\N,\N,\N
19827,67,19827,\N,\N,\N,\N
19828,68,19828,\N,\N,\N,\N
19829,69,19829,\N,\N,\N,\N
19830,70,19830,\N,\N,\N,\N
19831,71,19831,\N,\N,\N,\N
19832,72,19832,\N,\N,\N,\N
19833,73,19833,\N,\N,\N,\N
19834,74,19834,\N,\N,\N,\N
19835,75,19835,\N,\N,\N,\N
19836,76,19836,\N,\N,\N,\N
19837,77,19837,\N,\N,\N,\N
19838,78,19838,\N,\N,\N,\N
19839,79,19839,\N,\N,\N,\N
19840,80,19840,\N,\N,\N,\N
19841,1,19841,\N,\N,\N,\N
19842,2,19842,\N,\N,\N,\N
19843,3,19843,\N,\N,\N,\N
19844,4,19844,\N,\N,\N,\N
19845,5,19845,\N,\N,\N,\N
19846,6,19846,\N,\N,\N,\N
19847,7,19847,\N,\N,\N,\N
19848,8,19848,\N,\N,\N,\N
19849,9,19849,\N,\N,\N,\N
19850,10,19850,\N,\N,\N,\N
19851,11,19851,\N,\N,\N,\N
19852,12,19852,\N,\N,\N,\N
19853,13,19853,\N,\N,\N,\N
19854,14,19854,\N,\N,\N,\N
19855,15,19855,\N,\N,\N,\N
19856,16,19856,\N,\N,\N,\N
19857,17,19857,\N,\N,\N,\N
19858,18,19858,\N,\N,\N,\N
19859,19,19859,\N,\N,\N,\N
19860,20,19860,\N,\N,\N,\N
19861,21,19861,\N,\N,\N,\N
19862,22,19862,\N,\N,\N,\N
19863,23,19863,\N,\N,\N,\N
19864,24,19864,\N,\N,\N,\N
19865,25,19865,\N,\N,\N,\N
19866,26,19866,\N,\N,\N,\N
19867,27,19867,\N,\N,\N,\N
19868,28,19868,\N,\N,\N,\N
19869,29,19869,\N,\N,\N,\N
19870,30,19870,\N,\N,\N,\N
19871,31,19871,\N,\N,\N,\N
19872,32,19872,\N,\N,\N,\N
19873,33,19873,\N,\N,\N,\N
19874,34,19874,\N,\N,\N,\N
19875,35,19875,\N,\N,\N,\N
19876,36,19876,\N,\N,\N,\N
19877,37,19877,\N,\N,\N,\N
19878,38,19878,\N,\N,\N,\N
19879,39,19879,\N,\N,\N,\N
19880,40,19880,\N,\N,\N,\N
19881,41,19881,\N,\N,\N,\N
19882,42,19882,\N,\N,\N,\N
19883,43,19883,\N,\N,\N,\N
19884,44,19884,\N,\N,\N,\N
19885,45,19885,\N,\N,\N,\N
19886,46,19886,\N,\N,\N,\N
19887,47,19887,\N,\N,\N,\N
19888,48,19888,\N,\N,\N,\N
19889,49,19889,\N,\N,\N,\N
19890,50,19890,\N,\N,\N,\N
19891,51,19891,\N,\N,\N,\N
19892,52,19892,\N,\N,\N,\N
19893,53,19893,\N,\N,\N,\N
19894,54,19894,\N,\N,\N,\N
19895,55,19895,\N,\N,\N,\N
19896,56,19896,\N,\N,\N,\N
19897,57,19897,\N,\N,\N,\N
19898,58,19898,\N,\N,\N,\N
19899,59,19899,\N,\N,\N,\N
19900,60,19900,\N,\N,\N,\N
19901,61,19901,\N,\N,\N,\N
19902,62,19902,\N,\N,\N,\N
19903,63,19903,\N,\N,\N,\N
19904,64,19904,\N,\N,\N,\N
19905,65,19905,\N,\N,\N,\N
19906,66,19906,\N,\N,\N,\N
19907,67,19907,\N,\N,\N,\N
19908,68,19908,\N,\N,\N,\N
19909,69,19909,\N,\N,\N,\N
19910,70,19910,\N,\N,\N,\N
19911,71,19911,\N,\N,\N,\N
19912,72,19912,\N,\N,\N,\N
19913,73,19913,\N,\N,\N,\N
19914,74,19914,\N,\N,\N,\N
19915,75,19915,\N,\N,\N,\N
19916,76,19916,\N,\N,\N,\N
19917,77,19917,\N,\N,\N,\N
19918,78,19918,\N,\N,\N,\N
19919,79,19919,\N,\N,\N,\N
19920,80,19920,\N,\N,\N,\N
19921,1,19921,\N,\N,\N,\N
19922,2,19922,\N,\N,\N,\N
19923,3,19923,\N,\N,\N,\N
19924,4,19924,\N,\N,\N,\N
19925,5,19925,\N,\N,\N,\N
19926,6,19926,\N,\N,\N,\N
19927,7,19927,\N,\N,\N,\N
19928,8,19928,\N,\N,\N,\N
19929,9,19929,\N,\N,\N,\N
19930,10,19930,\N,\N,\N,\N
19931,11,19931,\N,\N,\N,\N
19932,12,19932,\N,\N,\N,\N
19933,13,19933,\N,\N,\N,\N
19934,14,19934,\N,\N,\N,\N
19935,15,19935,\N,\N,\N,\N
19936,16,19936,\N,\N,\N,\N
19937,17,19937,\N,\N,\N,\N
19938,18,19938,\N,\N,\N,\N
19939,19,19939,\N,\N,\N,\N
19940,20,19940,\N,\N,\N,\N
19941,21,19941,\N,\N,\N,\N
19942,22,19942,\N,\N,\N,\N
19943,23,19943,\N,\N,\N,\N
19944,24,19944,\N,\N,\N,\N
19945,25,19945,\N,\N,\N,\N
19946,26,19946,\N,\N,\N,\N
19947,27,19947,\N,\N,\N,\N
19948,28,19948,\N,\N,\N,\N
19949,29,19949,\N,\N,\N,\N
19950,30,19950,\N,\N,\N,\N
19951,31,19951,\N,\N,\N,\N
19952,32,19952,\N,\N,\N,\N
19953,33,19953,\N,\N,\N,\N
19954,34,19954,\N,\N,\N,\N
19955,35,19955,\N,\N,\N,\N
19956,36,19956,\N,\N,\N,\N
19957,37,19957,\N,\N,\N,\N
19958,38,19958,\N,\N,\N,\N
19959,39,19959,\N,\N,\N,\N
19960,40,19960,\N,\N,\N,\N
19961,41,19961,\N,\N,\N,\N
19962,42,19962,\N,\N,\N,\N
19963,43,19963,\N,\N,\N,\N
19964,44,19964,\N,\N,\N,\N
19965,45,19965,\N,\N,\N,\N
